sed.date,lake,sed_mean,sed_mean_bb,wateryear,ice_endmember,B2mean,month,albedo.predict.wholelake,albedo.predict.bb
2016-11-02,Lake Fryxell,0.1540982200880541,0,2017,1,0.565729038943998,Nov,0.5603270647508564,0.6210957075320127
2016-11-02,Lake Hoare,0.37676121557994585,0.24941550152642383,2017,0.7505844984735761,0.565729038943998,Nov,0.472519898477961,0.5227386888222478
2016-11-02,West Lake Bonney,0.0975763305281198,0.06062466897727812,2017,0.9393753310227219,0.4527588407415189,Nov,0.3793347758720972,0.47192994434885865
2016-11-02,East Lake Bonney,0.2614431904663134,0.3017204272526282,2017,0.6982795727473718,0.4527588407415189,Nov,0.33334638209950396,0.376853816913286
2016-11-04,Lake Fryxell,0.16056213560486995,0,2017,1,0.5364074691964558,Nov,0.5252670244055326,0.5885847126771853
2016-11-04,Lake Hoare,0.37211041476668383,0.24380322226456233,2017,0.7561967777354377,0.5364074691964558,Nov,0.4418429472162778,0.49244089664722596
2016-11-04,West Lake Bonney,0.09968235448015794,0.06474369832807604,2017,0.935256301671924,0.4656488763683497,Nov,0.389223614465094,0.4845977415262212
2016-11-04,East Lake Bonney,0.2510455640731902,0.2979226143271835,2017,0.7020773856728165,0.4656488763683497,Nov,0.34674430603095785,0.39264362134008224
2016-11-06,Lake Fryxell,0.16663203106917265,0,2017,1,0.5392930592925228,Nov,0.5260728280875742,0.5917841800172392
2016-11-06,Lake Hoare,0.3774336972978057,0.2500241926738194,2017,0.7499758073261806,0.5392930592925228,Nov,0.442943177755465,0.4931871239152254
2016-11-06,West Lake Bonney,0.10639798765657348,0.07423366770586547,2017,0.9257663322941345,0.45064399528511295,Nov,0.37513960701998894,0.46421834913943427
2016-11-06,East Lake Bonney,0.2587160511655142,0.29474043316311305,2017,0.705259566836887,0.45064399528511295,Nov,0.3323923237317751,0.3772614923162809
2016-11-08,Lake Fryxell,0.18202916328018703,0,2017,1,0.5076385284059308,Nov,0.48490324646912975,0.5566864584543536
2016-11-08,Lake Hoare,0.39804714847628664,0.28149358459881374,2017,0.7185064154011862,0.5076385284059308,Nov,0.3997165404242069,0.4456794456679768
2016-11-08,West Lake Bonney,0.12414491298154592,0.09430966844015262,2017,0.9056903315598474,0.42905215873236224,Nov,0.3526043838593248,0.4323609095051647
2016-11-08,East Lake Bonney,0.2761498097089667,0.30591038018465044,2017,0.6940896198153496,0.42905215873236224,Nov,0.3099449892221199,0.3489161555236316
2016-11-13,Lake Fryxell,0.19404682987753585,0,2017,1,0.5175096529988414,Nov,0.4911089254189711,0.5676313049825097
2016-11-15,Lake Fryxell,0.18761138830531177,0,2017,1,0.5024648827912991,Nov,0.47696549181684716,0.5509500545917296
2016-11-15,Lake Hoare,0.31981876029234585,0.18852061107754708,2017,0.811479388922453,0.5024648827912991,Nov,0.42482950636078715,0.47660693975944585
2016-11-15,West Lake Bonney,0.1302843469831905,0.10922612173154074,2017,0.8907738782684592,0.4446471345416776,Nov,0.3635604426683501,0.44376990928121673
2016-11-15,East Lake Bonney,0.2727088488278239,0.3207817095849249,2017,0.6792182904150751,0.4446471345416776,Nov,0.32358973671739166,0.3603429499089816
2016-12-10,Lake Fryxell,0.0476793906072363,0.00905268889276639,2017,0.9909473111072337,0.7683084721442011,Dec,0.8269081500102182,0.8421405922601004
2016-12-10,Lake Hoare,0.27462366118663695,0.1864148144211088,2017,0.8135851855788911,0.7683084721442011,Dec,0.7374126626373645,0.7721978269057718
2016-12-10,West Lake Bonney,0.06777673675871627,0.07344859049600713,2017,0.9265514095039928,0.4673129454043426,Dec,0.3995306872833314,0.48301004327232994
2016-12-10,East Lake Bonney,0.17908570402952734,0.2279946943124135,2017,0.7720053056875865,0.4673129454043426,Dec,0.368292396519711,0.42206477751473576
2016-12-13,Lake Fryxell,0.0978644657690977,0.01051927288410618,2017,0.9894807271158939,0.7224824071146685,Dec,0.7563069119754522,0.7907514942817647
2016-12-13,Lake Hoare,0.493292679277862,0.3520228713750839,2017,0.6479771286249161,0.7224824071146685,Dec,0.600369771114422,0.6560795287436861
2016-12-13,West Lake Bonney,0.07952786153315303,0.0426604951841428,2017,0.9573395048158572,0.5044716450397748,Dec,0.4264436371838194,0.536351931485245
2016-12-13,East Lake Bonney,0.21780277848215093,0.3372032087158274,2017,0.6627967912841726,0.5044716450397748,Dec,0.3876374909507031,0.42019899388368365
2016-12-15,Lake Fryxell,0.14727827114474862,0.00941039499936296,2017,0.9905896050006371,0.7028666177565644,Dec,0.7150710970341445,0.7694393026609734
2016-12-15,Lake Hoare,0.573056774052178,0.4745357504912785,2017,0.5254642495087215,0.7028666177565644,Dec,0.5471653176403766,0.5860170894764506
2016-12-15,West Lake Bonney,0.12217032661291331,0.03652901175562018,2017,0.9634709882443798,0.5146239781915295,Dec,0.4227303189586784,0.5500265256341174
2016-12-15,East Lake Bonney,0.2683956438177356,0.4383843534522586,2017,0.5616156465477413,0.5146239781915295,Dec,0.38169293367117074,0.39155484636807225
2016-12-19,Lake Fryxell,0.18516900810757295,0.00239169713267983,2017,0.9976083028673202,0.6249006181529687,Dec,0.6136822074789079,0.6857604515545813
2016-12-24,Lake Fryxell,0.23084619175900664,0,2017,1,0.561117504330023,Dec,0.5249483475096812,0.6159825577450588
2016-12-24,Lake Hoare,0.3120713000326622,0.26302245046411243,2017,0.7369775495358876,0.561117504330023,Dec,0.4929172209546695,0.5122596378661348
2016-12-24,West Lake Bonney,0.06122942437216922,0.04221967433798401,2017,0.957780325662016,0.5750988741636985,Dec,0.4890004955535352,0.6148354061951744
2016-12-24,East Lake Bonney,0.1625974257758657,0.19641223384274376,2017,0.8035877661572562,0.5750988741636985,Dec,0.4605520858735531,0.5540295606591084
2017-01-02,Lake Fryxell,0.1259492873061628,0,2017,1,0.5344778450944477,Jan,0.536777086229723,0.5864451955983838
2017-01-02,Lake Hoare,0.02403424404262029,0.00393396753601596,2017,0.9960660324639841,0.5344778450944477,Jan,0.5769672899489443,0.5848938352531947
2017-01-02,West Lake Bonney,0.04894859737731636,0.03972161402378012,2017,0.9602783859762198,0.582359037454033,Jan,0.49834971962910557,0.6238703968974955
2017-01-02,East Lake Bonney,0.12570707120327196,0.12464868459436627,2017,0.8753513154056337,0.582359037454033,Jan,0.4768078476421599,0.5903794012779161
2017-01-11,Lake Fryxell,0.02562694271130626,0,2017,1,0.5481319127575228,Jan,0.5914784846643113,0.6015844711338931
2017-01-11,Lake Hoare,0.00869360743080217,5.847509950399399e-4,2017,0.99941524900496,0.5481319127575228,Jan,0.5981561464969172,0.6013538745422311
2017-01-11,West Lake Bonney,0.06306768715066528,0.05317050997880013,2017,0.9468294900211999,0.5822352975715219,Jan,0.49428666624558526,0.6184296243646308
2017-01-11,East Lake Bonney,0.14675181969874687,0.1431396682229307,2017,0.8568603317770693,0.5822352975715219,Jan,0.4708011436598067,0.5829502811539512
2017-01-14,Lake Fryxell,0.01740944552433788,0,2017,1,0.4905820025037784,Jan,0.5309092096712141,0.5377746256084128
2017-01-14,Lake Hoare,0.00260070771616017,0,2017,1,0.4905820025037784,Jan,0.5367490363570171,0.5377746256084128
2017-01-14,West Lake Bonney,0.08010011203600272,0.0760791241465246,2017,0.9239208758534754,0.5678787095282075,Jan,0.4778343806694988,0.5934773990432634
2017-01-14,East Lake Bonney,0.11022143857843791,0.08522484893657276,2017,0.9147751510634272,0.5678787095282075,Jan,0.46938098486690116,0.5898707818972404
2017-01-18,Lake Fryxell,0.0171621028138916,0,2017,1,0.5524809695484686,Jan,0.5996387160052307,0.6064065923290125
2017-01-18,Lake Hoare,0.00393698697863483,0,2017,1,0.5524809695484686,Jan,0.6048540412664367,0.6064065923290125
2017-01-18,West Lake Bonney,0.07617924558437242,0.07191886128309895,2017,0.928081138716901,0.6084760401778225,Jan,0.511941277422293,0.6401312645996384
2017-01-18,East Lake Bonney,0.11018530119761975,0.09197431784813052,2017,0.9080256821518695,0.6084760401778225,Jan,0.5023976523306511,0.6322223940421654
2017-01-25,Lake Fryxell,0.03038925562088823,0,2017,1,0.5608449854519166,Jan,0.6036963910272676,0.6156803958921893
2017-01-25,Lake Hoare,0.0281978109794798,0.0084695284737141,2017,0.9915304715262859,0.5608449854519166,Jan,0.6045605873594013,0.6123404368060306
2017-01-25,West Lake Bonney,0.0856858289620954,0.08549452175879303,2017,0.914505478241207,0.5548309535132724,Jan,0.46565866429380465,0.5752974234727386
2017-01-25,East Lake Bonney,0.14841950414501665,0.1416245062870008,2017,0.8583754937129993,0.5548309535132724,Jan,0.44805278011318206,0.5531625605446826
2017-01-27,Lake Fryxell,0.03703263031436295,0,2017,1,0.5499895457554177,Jan,0.5890403462535367,0.6036441663465542
2017-01-27,Lake Hoare,0.03035257798538201,0.01128571907590542,2017,0.9887142809240945,0.5499895457554177,Jan,0.5916746253095007,0.5991936423193442
2017-01-27,West Lake Bonney,0.0856390563685551,0.07757900852490873,2017,0.9224209914750913,0.5454783083426114,Jan,0.45806788387055286,0.5680489366010204
2017-01-27,East Lake Bonney,0.15835393194797703,0.15131632183436994,2017,0.8486836781656301,0.5454783083426114,Jan,0.4376608269919817,0.5389706224609583
2017-01-30,Lake Fryxell,0.05171661495465955,0,2017,1,0.5561570891026493,Jan,0.5900881278375563,0.6104825781967784
2017-01-30,Lake Hoare,0.03963169849912358,0.01378127805863706,2017,0.986218721941363,0.5561570891026493,Jan,0.5948538154016758,0.6050479303278118
2017-01-30,West Lake Bonney,0.09988335624271467,0.096316219252698565,2017,0.9036837807473015,0.5373984564441558,Jan,0.4475011962752603,0.5517011864762333
2017-01-30,East Lake Bonney,0.1644642813892943,0.14303274361623658,2017,0.8569672563837634,0.5373984564441558,Jan,0.4293768908668363,0.5332785221560171
2017-11-04,Lake Fryxell,0.1446238139576457,0.13469007545534303,2018,0.8653099245446569,0.5636848014408,Nov,0.5617966999633686,0.5657140703663681
2017-11-07,Lake Fryxell,0.1541338768951856,0.09819711416083224,2018,0.9018028858391678,0.5650433652986342,Nov,0.559552746360366,0.5816114122618661
2017-11-07,Lake Hoare,0.6113258961279218,0.386420635666166,2018,0.613579364333834,0.5650433652986342,Nov,0.37925904482848527,0.4679504484332363
2017-11-07,West Lake Bonney,0.1775243559883942,0.1612509738873033,2018,0.8387490261126966,0.5157201008450918,Nov,0.40808666642974933,0.5020577643496698
2017-11-07,East Lake Bonney,0.09686224532779568,0.02089808769563845,2018,0.9791019123043615,0.5157201008450918,Nov,0.4307240740726811,0.5574059338445019
2017-11-18,Lake Fryxell,0.13731256089512686,0.08914045616984367,2018,0.9108595438301563,0.5979455971536763,Nov,0.6026673733680799,0.6216640458954747
2017-11-18,Lake Hoare,0.2629139435557599,0.03060277847855884,2018,0.9693972215214411,0.5979455971536763,Nov,0.5531364602182594,0.6447483827737819
2017-11-18,West Lake Bonney,0.16931321857049805,0.1687591536080136,2018,0.8312408463919864,0.4851263126682676,Nov,0.38551765512012665,0.4651753156036847
2017-11-18,East Lake Bonney,0.1133719771087148,0.02743095297876236,2018,0.9725690470212376,0.4851263126682676,Nov,0.4012172776151359,0.5209081004083052
2017-11-20,Lake Fryxell,0.1417989019255242,0.1629924327135086,2018,0.8370075672864914,0.5638891940577937,Nov,0.563137329425113,0.5547796592262584
2017-11-21,Lake Fryxell,0.15742400982878887,0.14854313126381705,2018,0.851456868736183,0.5684020388588509,Nov,0.561979292227019,0.5654814672475301
2017-11-21,Lake Hoare,0.256922987575529,0.02878594381867775,2018,0.9712140561813223,0.5684020388588509,Nov,0.5227418640962667,0.6127077216466477
2017-11-21,West Lake Bonney,0.17577906989359274,0.1831649949445444,2018,0.8168350050554556,0.4764741923811414,Nov,0.3766686823867913,0.4499011249470467
2017-11-21,East Lake Bonney,0.1387552960992161,0.03560369723795534,2018,0.9643963027620447,0.4764741923811414,Nov,0.3870592146081655,0.5080919319760417
2017-11-25,Lake Fryxell,0.1889382694736387,0.16587290211635478,2018,0.8341270978836453,0.5105747209198485,Nov,0.4854342139937859,0.4945300430614416
2017-11-25,Lake Hoare,0.2843363860021855,0.03305602167799536,2018,0.9669439783220046,0.5105747209198485,Nov,0.44781396074228325,0.5469063882136066
2017-11-25,West Lake Bonney,0.12906062086323616,0.1260475312523982,2018,0.8739524687476018,0.46817637554166497,Nov,0.3830336672881678,0.4632249965848063
2017-11-25,East Lake Bonney,0.12433446616992294,0.0615733982787653,2018,0.9384266017212347,0.46817637554166497,Nov,0.38436003836251587,0.48865037497698155
2017-11-27,Lake Fryxell,0.17402647161008977,0.1446772960617262,2018,0.8553227039382738,0.4970336550421467,Nov,0.4763007003275897,0.4878745495505128
2017-11-27,Lake Hoare,0.25872349597608885,0.02144182020482341,2018,0.9785581797951766,0.4970336550421467,Nov,0.4429004234432541,0.5364724672035182
2017-11-27,West Lake Bonney,0.09569152981171423,0.08627059727030642,2018,0.9137294027296936,0.4627602185732782,Nov,0.38799507640706976,0.4729057388497571
2017-11-27,East Lake Bonney,0.10249671838394908,0.04878610506307773,2018,0.9512138949369223,0.4627602185732782,Nov,0.3860852351379155,0.48768775070863846
2017-11-30,Lake Fryxell,0.18297110465602168,0.1268361462827991,2018,0.8731638537172008,0.5081550747973663,Nov,0.48510452504893087,0.5072413494130812
2017-11-30,Lake Hoare,0.2689430930942763,0.02988996413270277,2018,0.9701100358672973,0.5081550747973663,Nov,0.45120146600253375,0.5454720824397816
2017-11-30,West Lake Bonney,0.0982471162090453,0.05367837761364439,2018,0.9463216223863556,0.4916829887517892,Nov,0.41079271459588484,0.5178272989729364
2017-11-30,East Lake Bonney,0.09776349238448462,0.04582273893810688,2018,0.9541772610618932,0.4916829887517892,Nov,0.4109284411417532,0.5209251705785838
2017-12-02,Lake Fryxell,0.19348080514282584,0.12056201827876709,2018,0.8794379817212329,0.4912331366695749,Dec,0.46219741858323554,0.49095294676808554
2017-12-02,Lake Hoare,0.25214451144012057,0.03591817240563354,2018,0.9640818275943664,0.4912331366695749,Dec,0.43906338231622394,0.5243322527104158
2017-12-02,West Lake Bonney,0.0925601343802514,0.0471405116156401,2018,0.9528594883843599,0.49318816765606266,Dec,0.41361248054221367,0.5220744101096306
2017-12-02,East Lake Bonney,0.1743785867063927,0.10979188617371888,2018,0.8902081138262812,0.49318816765606266,Dec,0.39065055154169503,0.49736783661324124
2017-12-07,Lake Fryxell,0.22955451868850263,0.13499167802579262,2018,0.8650083219742074,0.47579173611637904,Dec,0.43085072356340054,0.4681415857246897
2017-12-07,Lake Hoare,1.895167927325862e-6,0,2018,1,0.47579173611637904,Dec,0.5213748150826152,0.5213755624422065
2017-12-07,West Lake Bonney,0.2255545883346103,0.03297581818975124,2018,0.9670241818102487,0.5308045930778937,Dec,0.40687125312751726,0.5693683732052572
2017-12-07,East Lake Bonney,0.14053822085229126,0.09021463469991296,2018,0.909785365300087,0.5308045930778937,Dec,0.4307306606145896,0.5467962423153961
2017-12-16,Lake Fryxell,0.06823462796916771,0.00263040432471437,2018,0.9973695956752856,0.6396565464815297,Dec,0.6761562776576815,0.702027307376953
2017-12-16,Lake Hoare,0.01157989507839885,8.645634166896343e-4,2018,0.9991354365833104,0.6396565464815297,Dec,0.6984980751355088,0.7027236668500656
2017-12-16,West Lake Bonney,0.05485958033629382,0.03174506743123535,2018,0.9682549325687646,0.5381931435325416,Dec,0.4607829861970537,0.5780459526573065
2017-12-16,East Lake Bonney,0.09483212394870784,0.1143856737072821,2018,0.8856143262927179,0.5381931435325416,Dec,0.4495648968504147,0.5454566243760477
2017-12-23,Lake Fryxell,0.06813810778441161,0.00716536181597107,2018,0.992834638184029,0.6758320112599724,Dec,0.7163047560212763,0.7403493622277926
2017-12-23,Lake Hoare,0.00753166391573447,3.25905524992517e-5,2018,0.9999674094475007,0.6758320112599724,Dec,0.7402049109717185,0.7431621710240393
2017-12-23,West Lake Bonney,0.0504395839257652,0.04855397735338877,2018,0.9514460226466113,0.5768261572827905,Dec,0.4934329282263573,0.6142526400558795
2017-12-23,East Lake Bonney,0.10180310744808428,0.08006364003651673,2018,0.9199363599634833,0.5768261572827905,Dec,0.47901801879205674,0.6018268025955145
2018-01-03,Lake Fryxell,0.03039689666600268,0,2018,1,0.557835378737521,Jan,0.6003564040357473,0.6123434221472903
2018-01-03,Lake Hoare,0.0187065421226457,3.922526591590473e-4,2018,0.9996077473408409,0.557835378737521,Jan,0.6049664960849896,0.6121887372864867
2018-01-03,West Lake Bonney,0.04140835506581772,0.04045208401101477,2018,0.9595479159889853,0.6022140831690556,Jan,0.5166084402744382,0.6455970949298941
2018-01-03,East Lake Bonney,0.02449015414944406,0.00467033464793294,2018,0.995329665352067,0.6022140831690556,Jan,0.5213564465885856,0.6597076300411207
2018-01-05,Lake Fryxell,0.02821732024828753,0,2018,1,0.5551047526034766,Jan,0.5981882728086866,0.6093157748228555
2018-01-05,Lake Hoare,0.02669702247878509,0.00222054038843322,2018,0.9977794596115668,0.5551047526034766,Jan,0.5987878023296835,0.6084401045810531
2018-01-05,West Lake Bonney,0.04100785986234558,0.03519794606494114,2018,0.9648020539350589,0.5661715030138509,Jan,0.4874174241691679,0.6077059879549582
2018-01-05,East Lake Bonney,0.00103751420477492,0,2018,1,0.5661715030138509,Jan,0.49863489667105343,0.6215863001988544
2018-01-07,Lake Fryxell,0.02201205909017651,0,2018,1,0.564303017840232,Jan,0.610834115489364,0.6195145723756557
2018-01-10,Lake Fryxell,0.04819178222674824,0.00715227139367283,2018,0.9928477286063272,0.662931202561832,Jan,0.7098665091966665,0.726050442874184
2018-01-10,Lake Hoare,0.07952597367297708,0.00313928979672449,2018,0.9968607102032755,0.662931202561832,Jan,0.6975098688296059,0.7276329624192699
2018-01-10,West Lake Bonney,0.02431169984407369,0.02162742419750429,2018,0.9783725758024957,0.6602838072872886,Jan,0.5686184960264772,0.7174068023463267
2018-01-10,East Lake Bonney,0.13371896986110482,0.13677458349201416,2018,0.8632254165079858,0.6602838072872886,Jan,0.537913906843372,0.6719985128382806
2018-01-12,Lake Fryxell,0.05351325626454414,0.00992192194569403,2018,0.9900780780543059,0.6608044679230829,Jan,0.7054099174536221,0.7226001628832093
2018-01-12,Lake Hoare,0.07381253527592964,0.0016992825879892,2018,0.9983007174120108,0.6608044679230829,Jan,0.6974048954990985,0.7258427612309456
2018-01-12,West Lake Bonney,0.04707011842815569,0.04530312909799464,2018,0.9546968709020054,0.6252093524538254,Jan,0.533715156798749,0.6691806422337154
2018-01-12,East Lake Bonney,0.10530357749379766,0.10413427675763766,2018,0.8958657232423624,0.6252093524538254,Jan,0.5173722351899439,0.6459805754549334
2018-01-14,Lake Fryxell,0.07106085350660958,0.02146797865690827,2018,0.9785320213430917,0.6121919266060349,Jan,0.6445896983649224,0.6641466516802172
2018-01-14,Lake Hoare,0.07632587739500706,8.722096071453831e-4,2018,0.9991277903928546,0.6121919266060349,Jan,0.6425134358634772,0.672268594500018
2018-01-14,West Lake Bonney,0.04760757576093127,0.03948131861055598,2018,0.960518681389444,0.6056906625525094,Jan,0.5176951965396056,0.649834657236489
2018-01-14,East Lake Bonney,0.05502086443212647,0.04797986110724095,2018,0.952020138892759,0.6056906625525094,Jan,0.5156146950966084,0.6464832564685477
2018-01-19,Lake Fryxell,0.07812239121203195,0.02842727699659436,2018,0.9715727230034057,0.6201698676315842,Jan,0.6506507142943335,0.670247985709935
2018-01-19,Lake Hoare,0.08498374739491665,4.991481895558536e-4,2018,0.9995008518104441,0.6201698676315842,Jan,0.6479449380521826,0.6812614450610635
2018-01-19,West Lake Bonney,0.05517252894036376,0.05143098001751829,2018,0.9485690199824817,0.6118585879274198,Jan,0.5205867906697538,0.65196114294187
2018-01-19,East Lake Bonney,0.05410085225660652,0.05148550784517149,2018,0.9485144921548285,0.6118585879274198,Jan,0.5208875512344471,0.6519396398896065
2018-01-26,Lake Fryxell,0.00873105016885469,0.0021355354842586,2018,0.9978644645157414,0.754076680739,Jan,0.8264875898977482,0.8290885315283332
2018-01-26,Lake Hoare,0.1910189362996962,0.0998275978224618,2018,0.9001724021775382,0.754076680739,Jan,0.7546023505401006,0.7905636606025532
2018-01-26,West Lake Bonney,0.06656813773081305,0.05948064221507486,2018,0.9405193577849251,0.6041426708448591,Jan,0.5111154606526338,0.6402315497219888
2018-01-26,East Lake Bonney,0.05213379760728646,0.04451968738390456,2018,0.9554803126160955,0.6041426708448591,Jan,0.515166384174929,0.6461314032003801
2018-01-30,Lake Fryxell,0.01875730765188901,0.00192011692824427,2018,0.9980798830717558,0.6959810176692401,Jan,0.7581187725579259,0.764758519778489
2018-01-30,Lake Hoare,0.17413898856174656,0.09959806416715894,2018,0.900401935832841,0.6959810176692401,Jan,0.6968439969209896,0.7262392151430009
2018-01-30,West Lake Bonney,0.07671550814285431,0.07154841206091292,2018,0.9284515879390871,0.565841452926545,Jan,0.4771279178185789,0.59300522844064
2018-01-30,East Lake Bonney,0.05861831934494714,0.05749635011975274,2018,0.9425036498802473,0.565841452926545,Jan,0.48220680103467906,0.598546659950706
2018-11-05,Lake Fryxell,0.18919332099815736,0.1272765617160236,2019,0.8727234382839764,0.5593336225907242,Nov,0.5393962379803302,0.5638131158964594
2018-11-05,Lake Hoare,0.6347863479649148,0.5360465926783425,2019,0.46395340732165746,0.5593336225907242,Nov,0.36367659977786293,0.40261462848370944
2018-11-05,West Lake Bonney,0.1207091625815593,0.08996604155639515,2019,0.9100339584436048,0.42023476747581184,Nov,0.34639987591927024,0.4242973246624492
