sed.date,lake,sed_mean,sed_mean_bb,wateryear,ice_endmember,B2mean,month,albedo.predict.wholelake,albedo.predict.bb
2018-11-05,East Lake Bonney,0.11539688521607508,0.06038384870437396,2019,0.939616151295626,0.42023476747581184,Nov,0.3478907393153545,0.4359630642737214
2018-11-07,Lake Fryxell,0.1101631474164606,0.08166219036587898,2019,0.918337809634121,0.5258868504032692,Nov,0.5334768797410081,0.5447162339459963
2018-11-08,Lake Fryxell,0.1371048716472689,0.12066288248581045,2019,0.8793371175141895,0.5078775480582152,Nov,0.5028841624808149,0.5093680619404802
2018-11-08,Lake Hoare,0.5720856352950014,0.321779077393668,2019,0.678220922606332,0.5078775480582152,Nov,0.3313494709854861,0.4300578778327247
2018-11-08,West Lake Bonney,0.1833770082188228,0.11541225542040431,2019,0.8845877445795957,0.4269131607335119,Nov,0.3342421475558725,0.42166743758585645
2018-11-08,East Lake Bonney,0.1666108586005375,0.14506313379819472,2019,0.8549368662018053,0.4269131607335119,Nov,0.33894748145307874,0.4099746118331784
2018-11-12,Lake Fryxell,0.15724118273421006,0.11561306555043248,2019,0.8843869344495675,0.5227244696063645,Nov,0.5114052878742679,0.5278213385031952
2018-11-12,Lake Hoare,0.39487328203623046,0.00294100867800547,2019,0.9970589913219945,0.5227244696063645,Nov,0.41769505457261663,0.5722535712154628
2018-11-12,West Lake Bonney,0.20042064645419627,0.11523639410734177,2019,0.8847636058926582,0.4379122135837676,Nov,0.3384014105885922,0.43393225258562756
2018-11-12,East Lake Bonney,0.18414162144789983,0.15628410839395926,2019,0.8437158916060408,0.4379122135837676,Nov,0.34297003546189375,0.41774508387569
2018-11-17,Lake Fryxell,0.09718109012449776,0.08634298831662711,2019,0.9136570116833729,0.5352563437651248,Nov,0.5489850057003315,0.5532590118297466
2018-11-17,Lake Hoare,0.14118279471925832,0.00516367237469239,2019,0.9948363276253076,0.5352563437651248,Nov,0.5316329307266359,0.5852720801758649
2018-11-17,West Lake Bonney,0.20102249452490165,0.1196412870331722,2019,0.8803587129668278,0.43197934108478303,Nov,0.3334089487500329,0.42561696787366293
2018-11-17,East Lake Bonney,0.19531840650864357,0.15922857632093065,2019,0.8407714236790693,0.43197934108478303,Nov,0.33500977179566976,0.4100057178538544
2018-11-19,Lake Fryxell,0.1289041600244369,0.12326321509831092,2019,0.876736784901689,0.5219251754277959,Nov,0.5216937579395773,0.523918264925888
2018-11-19,Lake Hoare,0.37741228491306394,0.18684020744902743,2019,0.8131597925509726,0.5219251754277959,Nov,0.4236945632639819,0.4988466739947706
2018-11-19,West Lake Bonney,0.200369172753059,0.11636075235026724,2019,0.8836392476497328,0.44745316830727383,Nov,0.3461728631524963,0.4440676245955573
2018-11-19,East Lake Bonney,0.19628119117955345,0.17008070261117272,2019,0.8299192973888273,0.44745316830727383,Nov,0.3473201342139445,0.4228831588323507
2018-11-24,Lake Fryxell,0.11474841151593988,0.09161065135370285,2019,0.9083893486462972,0.499938400832603,Nov,0.5028977137294094,0.5120220909042503
2018-11-24,Lake Hoare,0.34807698043426727,0.15530330751623425,2019,0.8446966924837658,0.499938400832603,Nov,0.41088457790516614,0.4869048879416709
2018-11-24,West Lake Bonney,0.13204575849335448,0.05855669092167826,2019,0.9414433090783217,0.44539663543156127,Nov,0.3636754723252237,0.46458242962414353
2018-11-24,East Lake Bonney,0.13870647785160675,0.1101477175214246,2019,0.8898522824785754,0.44539663543156127,Nov,0.3618061755999946,0.4442375050405782
2018-11-26,Lake Fryxell,0.13411300805474077,0.08952480242313708,2019,0.9104751975768629,0.49598713682314566,Nov,0.49088022497432277,0.5084635866687757
2018-11-26,Lake Hoare,0.3785179410057097,0.2256586572953633,2019,0.7743413427046367,0.49598713682314566,Nov,0.39449912429734457,0.4547791924400496
2018-11-26,West Lake Bonney,0.1449838471955227,0.06874522003893029,2019,0.9312547799610698,0.4541923303020485,Nov,0.36719555811737764,0.47031702051429947
2018-11-26,East Lake Bonney,0.17634582660995224,0.14072092835844227,2019,0.8592790716415577,0.4541923303020485,Nov,0.35839397944953266,0.4419333954127906
2018-11-28,Lake Fryxell,0.14277021118310107,0.08266964039820082,2019,0.9173303596017992,0.5093916808462986,Nov,0.5023288665816992,0.5260295304497455
2018-11-28,Lake Hoare,0.3571975395555903,0.2416987738439015,2019,0.7583012261560985,0.5093916808462986,Nov,0.4177694361551848,0.4633163816759539
2018-11-28,West Lake Bonney,0.16167109283146722,0.09322972473797991,2019,0.9067702752620201,0.4540762100965621,Nov,0.3624179599285946,0.46053280347927633
2018-11-28,East Lake Bonney,0.22852904850762457,0.19614682053043336,2019,0.8038531794695667,0.4540762100965621,Nov,0.3436546175808777,0.4199474402822716
2018-11-30,Lake Fryxell,0.16326456566885245,0.11626679987153586,2019,0.8837332001284641,0.490211958636964,Nov,0.47298093884414505,0.4915145107414559
2018-11-30,Lake Hoare,0.315169915331573,0.23199167805058615,2019,0.7680083219494138,0.490211958636964,Nov,0.41307705465310296,0.44587839775496524
2018-11-30,West Lake Bonney,0.15736290407223746,0.09265570254886853,2019,0.9073442974511314,0.4505244806177513,Nov,0.3607393965637895,0.4568211037821909
2018-11-30,East Lake Bonney,0.2266626121746205,0.19908920842464323,2019,0.8009107915753568,0.4505244806177513,Nov,0.34129078892134,0.4148490440477226
2018-12-05,Lake Fryxell,0.17338335820125728,0.11153429133050582,2019,0.8884657086694941,0.4843084518059774,Dec,0.46244493735289705,0.48683512076234126
2018-12-05,Lake Hoare,0.010122057378675,0.00502085514349996,2019,0.9949791448565001,0.4843084518059774,Dec,0.5268270415978733,0.5288387010200695
2018-12-05,West Lake Bonney,0.13283971596262134,0.08324575658394572,2019,0.9167542434160543,0.5188314635485046,Dec,0.4231567880039403,0.536268924840307
2018-12-05,East Lake Bonney,0.1878600772461,0.19831133109551888,2019,0.8016886689044811,0.5188314635485046,Dec,0.40771560580780053,0.49089280829654186
2018-12-19,Lake Fryxell,0.08117974047063263,0.00391235691752038,2019,0.9960876430824797,0.5128925132814974,Dec,0.5304987046435059,0.5609691022061165
2018-12-30,Lake Fryxell,0.20525897291482728,0.1661468678537537,2019,0.8338531321462463,0.614102555237452,Dec,0.5937871169325961,0.6092109780227327
2018-12-30,Lake Hoare,0.2069082299214731,0.15992160205330166,2019,0.8400783979466984,0.614102555237452,Dec,0.593136732328323,0.6116659119825749
2018-12-30,West Lake Bonney,0.08449382958081579,0.05331609877483809,2019,0.9466839012251619,0.6416547619788451,Dec,0.5365828650592996,0.6842549700196486
2018-12-30,East Lake Bonney,0.10591063890965492,0.07893667883343167,2019,0.9210633211665683,0.6416547619788451,Dec,0.5305723473674449,0.674151492662564
2019-01-01,Lake Fryxell,0.13885829811812353,0.15169980475569472,2019,0.8483001952443052,0.5730303754965428,Jan,0.5744324612418881,0.5693684122919099
2019-01-01,Lake Hoare,0.2277043446187191,0.09755546817822117,2019,0.9024445318217789,0.5730303754965428,Jan,0.539396017217891,0.5907202348257399
2019-01-01,West Lake Bonney,0.0932642681443318,0.05721193250706967,2019,0.9427880674929303,0.5939233170943485,Jan,0.495314768462768,0.6297952615657778
2019-01-01,East Lake Bonney,0.0912888210221051,0.06746843117806646,2019,0.9325315688219336,0.5939233170943485,Jan,0.4958691675656016,0.6257506106699591
2019-01-04,Lake Fryxell,0.16954610963794625,0.1741473470978877,2019,0.8258526529021123,0.56567770943326,Jan,0.554178275707391,0.552363777425745
2019-01-04,Lake Hoare,0.2548537883121753,0.11532893207456384,2019,0.8846710679254361,0.56567770943326,Jan,0.520537187258208,0.5755588230885941
2019-01-04,West Lake Bonney,0.09556293692301122,0.06204217442256563,2019,0.9379578255774343,0.6028256513397411,Jan,0.5019074530521733,0.6377611323196088
2019-01-04,East Lake Bonney,0.12741890647837173,0.12037256506306154,2019,0.8796274349369384,0.6028256513397411,Jan,0.4929672385849393,0.6147585391028142
2019-01-06,Lake Fryxell,0.17889743946680445,0.19468415068352923,2019,0.8053158493164707,0.5718009205456089,Jan,0.5572798356211821,0.5510543450602252
2019-01-06,Lake Hoare,0.24582105732640563,0.11204174403101204,2019,0.8879582559689879,0.5718009205456089,Jan,0.5308885027102058,0.5836443833200584
2019-01-06,West Lake Bonney,0.098864917154973,0.0619294934303445,2019,0.9380705065696555,0.6173051405768211,Jan,0.5127529135093831,0.6538600496109118
2019-01-06,East Lake Bonney,0.09304190134071565,0.08831777486398264,2019,0.9116822251360174,0.6173051405768211,Jan,0.5143871130315507,0.6434538291683067
2019-01-10,Lake Fryxell,0.18177142328869011,0.19486786999872752,2019,0.8051321300012725,0.5434840768643232,Jan,0.5247494992281562,0.5195849146445708
2019-01-11,Lake Fryxell,0.2146639787630212,0.20612839214942036,2019,0.7938716078505796,0.5188903128295441,Jan,0.4845093912147351,0.48787540033251164
2019-01-11,Lake Hoare,0.4635246787710888,0.266958481499127,2019,0.733041518500873,0.5188903128295441,Jan,0.386371158518619,0.463887050772563
2019-01-11,West Lake Bonney,0.0866768414780364,0.0428220120820162,2019,0.9571779879179838,0.5911998625316752,Jan,0.4949492673110689,0.632450231917818
2019-01-11,East Lake Bonney,0.20709146405814635,0.2489871756898032,2019,0.7510128243101968,0.5911998625316752,Jan,0.46115552108757407,0.5511489866857746
2019-01-15,Lake Fryxell,0.16764795896852036,0.16668266134665294,2019,0.833317338653347,0.6041907075918388,Jan,0.597629023456101,0.5980096886339806
2019-01-15,Lake Hoare,0.2674009917444754,0.14271557214004651,2019,0.8572844278599535,0.6041907075918388,Jan,0.5582914087086033,0.6074611117696154
2019-01-15,West Lake Bonney,0.10223253428101886,0.07083908605444081,2019,0.9291609139455592,0.5950007311948109,Jan,0.49367383200885884,0.6256160014743164
2019-01-15,East Lake Bonney,0.10300252825154035,0.0921553263992623,2019,0.9078446736007377,0.5950007311948109,Jan,0.49345773715031194,0.6172099407540075
2019-01-24,Lake Fryxell,0.1560865434285606,0.1604854400981875,2019,0.8395145599018126,0.6111653687035894,Jan,0.6099215914624133,0.6081868862841509
2019-01-24,Lake Hoare,0.2183665124785791,0.135101844476802,2019,0.864898155523198,0.6111653687035894,Jan,0.5853614817514807,0.6181969088135213
2019-01-24,West Lake Bonney,0.11849627155363654,0.0807450311806272,2019,0.9192549688193727,0.5431349651231441,Jan,0.44694148520392685,0.5642021772785321
2019-01-24,East Lake Bonney,0.09720731582679498,0.07891099309859716,2019,0.9210890069014028,0.5431349651231441,Jan,0.452916121438139,0.5649254303115019
2019-01-26,Lake Fryxell,0.16957585415403478,0.17480242624878883,2019,0.8251975737512112,0.5753616849849403,Jan,0.5649038864883789,0.5628427874541746
2019-01-27,Lake Fryxell,0.17859935081072945,0.1787221359417719,2019,0.8212778640582281,0.623730522915096,Jan,0.6149755810426114,0.6149271607184643
2019-11-04,Lake Fryxell,0.24180144685689303,0.4002901149146697,2020,0.5997098850853303,0.4194246728798344,Nov,0.3635228111907123,0.301022794976632
2019-11-06,Lake Fryxell,0.4129754700727664,0.4282611196531969,2020,0.5717388803468031,0.4551368163431131,Nov,0.3356170213564327,0.3295891244832544
2019-11-06,Lake Hoare,0.7098507108920958,0.5142651242869241,2020,0.48573487571307594,0.4551368163431131,Nov,0.21854425147232331,0.2956734398481595
2019-11-06,West Lake Bonney,0.13037156637890238,0.00588119161479613,2020,0.9941188083852038,0.4199907656920244,Nov,0.34348979301708626,0.45718564768455794
2019-11-06,East Lake Bonney,0.10915107030084292,0.07366888237674074,2020,0.9263311176232593,0.4199907656920244,Nov,0.34944521640199544,0.43045356757021114
2019-11-08,Lake Fryxell,0.3987709979250213,0.4180436213226879,2020,0.5819563786773121,0.44855817639619633,Nov,0.3339243307600774,0.326324170511378
2019-11-08,Lake Hoare,0.6850834060006026,0.4986773814473834,2020,0.5013226185526166,0.44855817639619633,Nov,0.221017014632638,0.2945262421360916
2019-11-08,West Lake Bonney,0.11838418774764778,0.00584973181471201,2020,0.994150268185288,0.4122378282768323,Nov,0.3405506801417353,0.4486017982494225
2019-11-08,East Lake Bonney,0.10950761687586992,0.0800453925539235,2020,0.9199546074460765,0.4122378282768323,Nov,0.3430418442291879,0.4193427347716184
2019-11-10,Lake Fryxell,0.38511067011870703,0.43739552226136713,2020,0.5626044777386329,0.4443023087276512,Nov,0.3345924863724766,0.3139739516424367
2019-11-11,Lake Fryxell,0.3855141258917446,0.404397127821165,2020,0.595602872178835,0.4638867036700654,Nov,0.35614805193478527,0.3487015389365875
2019-11-11,Lake Hoare,0.6595374084391245,0.47865269013813566,2020,0.5213473098618644,0.4638867036700654,Nov,0.24808695323211127,0.3194188532678276
2019-11-11,West Lake Bonney,0.13033561063582128,0.00800776065358042,2020,0.9919922393464196,0.4311056126353368,Nov,0.35253649965196765,0.4686708886127238
2019-11-11,East Lake Bonney,0.10902499295123048,0.07513873456913711,2020,0.9248612654308629,0.4311056126353368,Nov,0.35851721520351854,0.4421977848280434
2019-11-15,Lake Fryxell,0.34714999839946226,0.3997452232767554,2020,0.6002547767232447,0.4898844610952893,Nov,0.40010258611756505,0.37936165588010684
2019-11-15,Lake Hoare,0.31612564559389905,0.18122791584048953,2020,0.8187720841595105,0.4898844610952893,Nov,0.4123370415971971,0.4655339698075924
2019-11-15,West Lake Bonney,0.12742790001558862,0.01374609988167375,2020,0.9862539001183263,0.428362742701418,Nov,0.3511225199398452,0.46336675124562776
2019-11-15,East Lake Bonney,0.1001544104599448,0.0645935835434001,2020,0.9354064164565999,0.428362742701418,Nov,0.35877668489858516,0.4433150428664233
2019-11-17,Lake Fryxell,0.3507630377627605,0.41067006877240014,2020,0.5893299312275999,0.47638776496380425,Nov,0.3837129977481717,0.3600886563026688
2019-11-17,Lake Hoare,0.3448189409913086,0.2086201793381146,2020,0.7913798206618854,0.47638776496380425,Nov,0.38605705268374835,0.4397670429056303
2019-11-17,West Lake Bonney,0.1797294362935209,0.05735981497427394,2020,0.9426401850257261,0.4074237668596954,Nov,0.31942051260993976,0.4229510874712866
2019-11-17,East Lake Bonney,0.11106276317444276,0.06441860271823113,2020,0.9355813972817688,0.4074237668596954,Nov,0.33869146223114555,0.42016745408061257
2019-11-24,Lake Fryxell,0.3629209542212209,0.40118031598189297,2020,0.598819684018107,0.4531045017653759,Nov,0.35310264521911433,0.3380150635031101
2019-11-24,Lake Hoare,0.6809405970573426,0.5102982010160174,2020,0.4897017989839826,0.4531045017653759,Nov,0.2276915790701592,0.29498441867875735
2019-11-24,West Lake Bonney,0.14404630497037704,0.03936488285784007,2020,0.9606351171421599,0.4929462152815984,Nov,0.3989664382177026,0.5248724592915355
2019-11-24,East Lake Bonney,0.17935449332526557,0.1468704126637291,2020,0.8531295873362709,0.4929462152815984,Nov,0.38905737625072556,0.4824776468528195
2019-11-26,Lake Fryxell,0.26597484970922985,0.43034221389980026,2020,0.5696577861001997,0.336801256932955,Nov,0.2623793309479191,0.19756105054422923
2019-11-27,Lake Fryxell,0.3271729677575367,0.34525562713251395,2020,0.654744372867486,0.4712999249985634,Nov,0.38737447855049745,0.38024358068896846
2019-11-27,Lake Hoare,0.4953904350210981,0.3768820473126003,2020,0.6231179526873998,0.4712999249985634,Nov,0.3210379097578857,0.3677716999023363
2019-11-27,West Lake Bonney,0.15757960401223522,0.03298895803677356,2020,0.9670110419632264,0.48053154883937627,Nov,0.38507498947738805,0.5136217459880956
2019-11-27,East Lake Bonney,0.1992020810724053,0.20105654928419325,2020,0.7989434507158067,0.48053154883937627,Nov,0.373393854771104,0.44734428081187344
2019-12-03,Lake Fryxell,0.30586725861784864,0.3537624351242009,2020,0.6462375648757991,0.4753183609056678,Dec,0.40023192363699633,0.38134445777014964
2019-12-03,Lake Hoare,0.44256500425862105,0.37765287756919863,2020,0.6223471224308014,0.4753183609056678,Dec,0.3463251590482376,0.3719232602897746
2019-12-03,West Lake Bonney,0.170413374928474,0.04840199753422947,2020,0.9515980024657705,0.48427319907693134,Dec,0.3845153017052327,0.511692257480341
2019-12-03,East Lake Bonney,0.1805283613820523,0.1780348766181204,2020,0.8219651233818797,0.48427319907693134,Dec,0.3816765826365506,0.4605715234625152
2019-12-17,Lake Fryxell,0.10646827542222365,0.11620287131518126,2020,0.8837971286848187,0.6608473194534615,Dec,0.6845746149828076,0.680735776480325
2019-12-17,Lake Hoare,0.10824091329920056,0.06805026293233303,2020,0.9319497370676669,0.6608473194534615,Dec,0.6838755751245613,0.6997247606238547
2019-12-17,West Lake Bonney,0.07813128897702953,0.04962111943784882,2020,0.9503788805621511,0.6105517901856788,Dec,0.513081077018791,0.6512259181856759
2019-12-17,East Lake Bonney,0.03696700029292227,0.01199737814840962,2020,0.9880026218515904,0.6105517901856788,Dec,0.5246336235073699,0.6660628429288826
2019-12-24,Lake Fryxell,0.15005561436174888,0.18504041937344215,2020,0.8149595806265578,0.5505796970457102,Dec,0.5451240698081787,0.5313278097520329
2019-12-24,Lake Hoare,0.19749870184990692,0.1615859491484506,2020,0.8384140508515494,0.5505796970457102,Dec,0.5264148852740835,0.5405770815600353
2019-12-24,West Lake Bonney,0.0661812183398102,0.03514050358139416,2020,0.9648594964186058,0.584475981547252,Dec,0.4952345952047761,0.6280241707075807
2019-12-24,East Lake Bonney,0.06201063431805467,0.04362839619106024,2020,0.9563716038089398,0.584475981547252,Dec,0.4964050482196598,0.6246769697232548
2019-12-26,Lake Fryxell,0.12803233213823903,0.1659239520702292,2020,0.8340760479297709,0.5371890370029896,Dec,0.5389617365292525,0.524019173826512
2019-12-26,Lake Hoare,0.17201587359192383,0.14182504040322133,2020,0.8581749595967787,0.5371890370029896,Dec,0.5216168241913821,0.5335225811576948
2019-12-26,West Lake Bonney,0.07156597610770057,0.03548217652475133,2020,0.9645178234752487,0.5824219781571897,Dec,0.49205344047299815,0.6256120063584667
2019-12-26,East Lake Bonney,0.08543220646462088,0.06514176246719554,2020,0.9348582375328045,0.5824219781571897,Dec,0.4881619540428801,0.6139157467771199
2019-12-31,Lake Fryxell,0.1188512532094397,0.17294517110156662,2020,0.8270548288984334,0.4839350563535018,Dec,0.4835356652072285,0.46220372528513537
2019-12-31,Lake Hoare,0.2937440399394836,0.2931370032685144,2020,0.7068629967314857,0.4839350563535018,Dec,0.41456668376327677,0.414806068712643
2019-12-31,West Lake Bonney,0.06451316159775011,0.01200793176437454,2020,0.9879920682356255,0.5600902694442069,Dec,0.4758766047064765,0.6101082577416461
2019-12-31,East Lake Bonney,0.04830837074170161,0.0395563070711904,2020,0.9604436929288096,0.5600902694442069,Dec,0.4804243961462562,0.5992445542072087
2020-01-02,Lake Fryxell,0.15354693244266576,0.24267248042366085,2020,0.7573275195763391,0.5451394449357839,Jan,0.5377152580844247,0.5025685926340575
2020-01-02,Lake Hoare,0.28828719874980246,0.2541857374565942,2020,0.7458142625434059,0.5451394449357839,Jan,0.48458042559396813,0.49802833899918636
2020-01-02,West Lake Bonney,0.06511342877732883,0.01545779069976347,2020,0.9845422093002365,0.5729615688520885,Jan,0.4861727932552108,0.623019168081538
2020-01-02,East Lake Bonney,0.07405091496071056,0.06785200429559929,2020,0.9321479957044008,0.5729615688520885,Jan,0.48366453359798967,0.6023575066555618
2020-01-11,Lake Fryxell,0.1432201603554386,0.21479987857096336,2020,0.7852001214290366,0.6121221292291847,Jan,0.6160562816534958,0.5878288152743935
2020-01-11,Lake Hoare,0.16278427262134068,0.15815833950681346,2020,0.8418416604931865,0.6121221292291847,Jan,0.6083411727512794,0.610165409765864
2020-01-11,West Lake Bonney,0.03597359867669187,0.00899803395237968,2020,0.9910019660476204,0.6106168331291009,Jan,0.5249652979241595,0.6673177524272379
2020-01-11,East Lake Bonney,0.07495083827336778,0.06889656361124287,2020,0.9311034363887571,0.6106168331291009,Jan,0.5140265355446476,0.6436967634899482
2020-01-20,Lake Fryxell,0.19046059248752423,0.28015047092648115,2020,0.7198495290735188,0.5635961242183972,Jan,0.5436226404673252,0.5082534312653766
2020-01-20,Lake Hoare,0.18991115658155008,0.22996080304895128,2020,0.7700391969510487,0.5635961242183972,Jan,0.5438393105513937,0.5280457299487209
2020-01-20,West Lake Bonney,0.07986203953390777,0.02527908270038845,2020,0.9747209172996115,0.5519897402770297,Jan,0.4649831118676747,0.5958931222210135
2020-01-20,East Lake Bonney,0.11390582676662116,0.11153912455036467,2020,0.8884608754496354,0.5519897402770297,Jan,0.45542889759055416,0.5618764692935918
2020-10-30,Lake Fryxell,0.3224698399633441,0.2447832634343821,2021,0.7552167365656179,0.5256083944208144,Oct,0.4494449774257193,0.48008068376471436
2020-10-30,Lake Hoare,0.3931255274702136,0.198936151979225,2021,0.801063848020775,0.5256083944208144,Oct,0.42158190261467665,0.49816049504984344
2020-10-30,West Lake Bonney,0.19025459653571164,0.04762832789599676,2021,0.9523716721040032,0.4267346092013979,Oct,0.33216682133395187,0.4482000603666375
2020-10-30,East Lake Bonney,0.12613619787286903,0.12581513843378395,2021,0.874184861566216,0.4267346092013979,Oct,0.35016132105700204,0.4173670867148084
2020-11-08,Lake Fryxell,0.2029945874674244,0.12566109352252064,2021,0.8743389064774794,0.6607245713425072,Nov,0.6463733578415533,0.6768698260413237
2020-11-15,Lake Fryxell,0.3641162895255463,0.30848853465388804,2021,0.691511465346112,0.5027577835965984,Nov,0.4076855337266051,0.4296223423580215
2020-11-15,Lake Hoare,0.4612387623292643,0.2668117378439222,2021,0.7331882621560778,0.5027577835965984,Nov,0.36938528046956415,0.4460575898005971
