sed.date,lake,sed_mean,sed_mean_bb,wateryear,ice_endmember,B2mean,month,albedo.predict.wholelake,albedo.predict.bb
2020-11-15,West Lake Bonney,0.16472283950110211,0.03595437145390058,2021,0.9640456285460994,0.45352486735883624,Nov,0.3611132490656566,0.48250802814277177
2020-11-15,East Lake Bonney,0.1333188688907123,0.16409242148055692,2021,0.8359075785194431,0.45352486735883624,Nov,0.3699266123472761,0.4319767800576587
2020-11-17,Lake Fryxell,0.35502396408278986,0.30140648387810764,2021,0.6985935161218924,0.512001543608795,Nov,0.4215203338146656,0.44266439050475737
2020-11-17,Lake Hoare,0.45511222725961265,0.2689233816095761,2021,0.7310766183904239,0.512001543608795,Nov,0.3820505209375069,0.45547410392683463
2020-11-17,West Lake Bonney,0.14782717442155244,0.04495517790543518,2021,0.9550448220945649,0.4345885438024309,Nov,0.3504592818871673,0.4579624558988497
2020-11-17,East Lake Bonney,0.1318187682081893,0.15369041681294254,2021,0.8463095831870575,0.4345885438024309,Nov,0.3549519589842292,0.41508270759858856
2020-11-19,Lake Fryxell,0.34922883621227624,0.29480253116172905,2021,0.705197468838271,0.4997935867301463,Nov,0.410269777391688,0.4317327942106041
2020-11-19,Lake Hoare,0.45787903622156234,0.26686580372708185,2021,0.7331341962729181,0.4997935867301463,Nov,0.3674235641862875,0.4427496444310708
2020-11-19,West Lake Bonney,0.12170085712503433,0.03402134578979766,2021,0.9659786542102023,0.4305501898740202,Nov,0.354508227975681,0.4577965913489382
2020-11-19,East Lake Bonney,0.1142813420440233,0.12326827105048492,2021,0.8767317289495151,0.4305501898740202,Nov,0.35659047682865785,0.42260206076069234
2020-11-24,Lake Fryxell,0.3424117451114751,0.2972602804794031,2021,0.7027397195205969,0.5062237740225112,Nov,0.4200877223298686,0.43789320524657294
2020-11-24,Lake Hoare,0.44978299921605647,0.2703171217015811,2021,0.7296828782984188,0.5062237740225112,Nov,0.3777458615224063,0.4485182416047467
2020-11-24,West Lake Bonney,0.10856411298590168,0.01627658164173173,2021,0.9837234183582683,0.4633996852030248,Nov,0.3849023524437044,0.5012169073017405
2020-11-24,East Lake Bonney,0.17154956043281328,0.18930390960088483,2021,0.8106960903991152,0.4633996852030248,Nov,0.3672258096685267,0.4329835696413865
2020-11-26,Lake Fryxell,0.3406477919154078,0.3052914808778202,2021,0.6947085191221798,0.4910753159951634,Nov,0.40398712063175213,0.4179298841125691
2020-11-26,Lake Hoare,0.43260422727683695,0.2808134023632322,2021,0.7191865976367677,0.4910753159951634,Nov,0.3677240945649094,0.4275828159139365
2020-11-26,West Lake Bonney,0.1162051982962692,0.03075584201210671,2021,0.9692441579878933,0.4732593135310747,Nov,0.3907740164487463,0.5064391098325671
2020-11-26,East Lake Bonney,0.2138461616707522,0.23962240881390043,2021,0.7603775911860996,0.4732593135310747,Nov,0.3633715808757774,0.4240725660811077
2020-11-28,Lake Fryxell,0.3212808646008433,0.3122784302041337,2021,0.6877215697958663,0.4901607197493389,Nov,0.410610389076945,0.41416049964734514
2020-11-29,Lake Fryxell,0.3177069151507537,0.3114145253511036,2021,0.6885854746488964,0.49675006491206614,Nov,0.41932587101348623,0.4218072753266329
2020-11-29,Lake Hoare,0.41811143726110456,0.31166262711797443,2021,0.6883373728820256,0.49675006491206614,Nov,0.37973134140600495,0.42170943637926717
2020-11-29,West Lake Bonney,0.12784536658313989,0.03309620380947736,2021,0.9669037961905227,0.5030240588232279,Nov,0.4117066576723982,0.5385185643970152
2020-11-29,East Lake Bonney,0.22224254750079667,0.25652421260321584,2021,0.7434757873967841,0.5030240588232279,Nov,0.3852145730086578,0.4504097150804338
2020-12-01,Lake Fryxell,0.33210589252229566,0.3839548598317539,2021,0.6160451401682461,0.4893565097347838,Dec,0.4054498514621441,0.38500320794348497
2020-12-01,Lake Hoare,0.39880472045119214,0.30602566812719617,2021,0.6939743318728038,0.4893565097347838,Dec,0.37914716447447566,0.4157345895922314
2020-12-01,West Lake Bonney,0.1439002698540473,0.03790674725999398,2021,0.962093252740006,0.5351147453384034,Dec,0.43329136770749566,0.5722028458787465
2020-12-01,East Lake Bonney,0.2036080441453121,0.23224761762000895,2021,0.767752382379991,0.5351147453384034,Dec,0.41653468709234576,0.4955645114324535
2020-12-03,Lake Fryxell,0.3149458376197134,0.3828270058421528,2021,0.6171729941578472,0.5103758652784256,Dec,0.4355226356026695,0.40875369264589895
2020-12-03,Lake Hoare,0.3406728478175838,0.26678970498698096,2021,0.733210295013019,0.5103758652784256,Dec,0.425377187513469,0.45451300953436274
2020-12-03,West Lake Bonney,0.14204622144445259,0.02716518764453426,2021,0.9728348123554658,0.5229790334580241,Dec,0.4239450953226707,0.5629830185027971
2020-12-03,East Lake Bonney,0.19321009169757608,0.2091030568988235,2021,0.7908969431011765,0.5229790334580241,Dec,0.4095862175543533,0.49123580832242647
2020-12-08,Lake Fryxell,0.2603409679334745,0.4097272744950126,2021,0.5902727255049873,0.49419139106712545,Dec,0.43911114481264185,0.38020064542694415
2020-12-08,Lake Hoare,0.2322202611919606,0.2501536292689187,2021,0.7498463707310813,0.49419139106712545,Dec,0.4502005472843398,0.4431285224555718
2020-12-08,West Lake Bonney,0.1061864767760808,0.02397737028043005,2021,0.97602262971957,0.5351757325470782,Dec,0.44392513424819535,0.5777635175992175
2020-12-08,East Lake Bonney,0.1133647299494499,0.08504626846837776,2021,0.9149537315316223,0.5351757325470782,Dec,0.4419105943121719,0.5536809937588926
2020-12-10,Lake Fryxell,0.2339182736500845,0.3905626789611928,2021,0.6094373210388072,0.5165433846743462,Dec,0.47431424584260007,0.41254151475863254
2020-12-10,Lake Hoare,0.24678172865047732,0.32087800800800326,2021,0.6791219919919967,0.5165433846743462,Dec,0.4692415415543631,0.4400216691306756
2020-12-10,West Lake Bonney,0.10384597143352396,0.02258413834143164,2021,0.9774158616585683,0.5682120594818442,Dec,0.4714412478899612,0.6149427598283943
2020-12-10,East Lake Bonney,0.09303474337704372,0.06174435762006598,2021,0.938255642379934,0.5682120594818442,Dec,0.47447536359349174,0.5994999248935373
2020-12-14,Lake Fryxell,0.23993095283778484,0.3241825221162854,2021,0.6758174778837146,0.5312762811283384,Dec,0.48827859830119646,0.4550539866586254
2020-12-15,Lake Fryxell,0.2936988228443391,0.34538931969334097,2021,0.654610680306659,0.510173136811358,Dec,0.44367661715727136,0.42329246647465757
2020-12-15,Lake Hoare,0.49339166279246166,0.6165983387402125,2021,0.3834016612597875,0.510173136811358,Dec,0.36492773316738536,0.3163411727603651
2020-12-15,West Lake Bonney,0.10270226907529802,0.02868744289084776,2021,0.9713125571091522,0.5793922313731773,Dec,0.48085194855506674,0.624932205463323
2020-12-15,East Lake Bonney,0.16449685194878474,0.12912973474573206,2021,0.8708702652542679,0.5793922313731773,Dec,0.4635096158145058,0.58532278135471
2020-12-21,Lake Fryxell,0.22102189835346855,0.3489869324599995,2021,0.6510130675400005,0.5138375994009756,Dec,0.4763998278283162,0.4259368085821835
2020-12-21,Lake Hoare,0.40261960654246914,0.6387473404407501,2021,0.3612526595592499,0.5138375994009756,Dec,0.40478676018543086,0.31166977347533625
2020-12-21,West Lake Bonney,0.12840213345022475,0.03254277209806092,2021,0.9674572279019391,0.5658333871500068,Dec,0.46261577387116903,0.6083781618890961
2020-12-21,East Lake Bonney,0.08357909731652576,0.09274920423825582,2021,0.9072507957617442,0.5658333871500068,Dec,0.47519512906585093,0.5846357515889329
2020-12-24,Lake Fryxell,0.3090377395296917,0.3833563108654583,2021,0.6166436891345417,0.5015296114191018,Dec,0.4280439979743192,0.3987364646950351
2020-12-24,Lake Hoare,0.4840218817170074,0.7027057494435992,2021,0.2972942505564008,0.5015296114191018,Dec,0.359038990500048,0.2728009935115995
2020-12-24,West Lake Bonney,0.10452384561432318,0.01286019697103229,2021,0.9871398030289678,0.6011876610095721,Dec,0.49806089770372075,0.6553398870917941
2020-12-24,East Lake Bonney,0.09010519908871951,0.13432148133439045,2021,0.8656785186656095,0.6011876610095721,Dec,0.502107416898251,0.6074416219658263
2020-12-26,Lake Fryxell,0.2892884736259654,0.3891140546868829,2021,0.610885945313117,0.5112586659595718,Dec,0.44661944516979246,0.40725322100155803
2020-12-30,Lake Fryxell,0.31842081243688675,0.4148096088320017,2021,0.5851903911679983,0.4924977344163716,Dec,0.41432947198222436,0.3763185440630483
2021-01-06,Lake Fryxell,0.3391409965767955,0.4467316120862961,2021,0.5532683879137039,0.4777034562147818,Jan,0.38975495470223515,0.34732658871095
2021-01-13,Lake Fryxell,0.3162915405460752,0.4577604979276657,2021,0.5422395020723343,0.466213833735768,Jan,0.3860262441838513,0.3302379519450953
2021-01-13,Lake Hoare,0.5361977866655443,0.7101177505084446,2021,0.2898822494915554,0.466213833735768,Jan,0.2993062021993105,0.23072085352207328
2021-01-13,West Lake Bonney,0.09016170243619324,0.01445626107028254,2021,0.9855437389297175,0.5190309267804928,Jan,0.4352963216148883,0.5636172263716931
2021-01-13,East Lake Bonney,0.0462913742871742,0.07194163210396827,2021,0.9280583678960317,0.5190309267804928,Jan,0.44760830420008535,0.5409478666899774
2021-01-16,Lake Fryxell,0.34340434389434515,0.45847932643750133,2021,0.5415206735624987,0.49212043875132905,Jan,0.4040588791485978,0.3586790525469863
2021-01-16,Lake Hoare,0.5276946063376055,0.7761204361915588,2021,0.2238795638084412,0.49212043875132905,Jan,0.331384002566242,0.23341726094274473
2021-01-16,West Lake Bonney,0.10291468277780148,0.03178740553438033,2021,0.9682125944656197,0.5444569596765377,Jan,0.4523891889210928,0.5849744132500846
2021-01-16,East Lake Bonney,0.26301213191340006,0.2020285270832203,2021,0.7979714729167797,0.5444569596765377,Jan,0.4074586609570334,0.5178398162628294
2021-01-18,Lake Fryxell,0.3870561980075865,0.48738492061110106,2021,0.5126150793888989,0.5474558319871968,Jan,0.44819921431646403,0.4086345762492698
2021-01-18,Lake Hoare,0.7434965019691281,0.8990616100175041,2021,0.10093838998249594,0.5474558319871968,Jan,0.3076369580368742,0.24628984789632957
2021-01-18,West Lake Bonney,0.09339490972835458,0.02643739004345073,2021,0.9735626099565493,0.55354283968135,Jan,0.46244788534584136,0.5971583799223654
2021-01-18,East Lake Bonney,0.07083968710603752,0.0959540291338743,2021,0.9040459708661257,0.55354283968135,Jan,0.46877789288961724,0.5697444889259697
2021-01-22,Lake Fryxell,0.40837692247581897,0.5585279587437125,2021,0.4414720412562875,0.4401501237271838,Jan,0.3208136034245669,0.261601532831083
2021-01-22,Lake Hoare,0.6429492816692446,0.8811818957328796,2021,0.11881810426712036,0.4401501237271838,Jan,0.22830997882713122,0.13436293249147796
2021-01-22,West Lake Bonney,0.10333535825548062,0.02219540151139988,2021,0.9778045984886001,0.5535226401161903,Jan,0.459641726758792,0.5988088116135802
2021-01-22,East Lake Bonney,0.04966572896386895,0.0681896034142011,2021,0.9318103965857989,0.5535226401161903,Jan,0.4747038329492851,0.5806709952011739
2021-02-01,Lake Fryxell,0.3940147330492676,0.5085743893595303,2021,0.49142561064046975,0.4500454026159314,Feb,0.33744896191192564,0.29227235424265857
2021-02-01,Lake Hoare,0.6117574144572746,0.8276438065937587,2021,0.1723561934062413,0.4500454026159314,Feb,0.25158212180739115,0.16644730949380204
2021-02-01,West Lake Bonney,0.12377482409490508,0.04617835623695796,2021,0.953821643763042,0.517426770888109,Feb,0.4245587572822793,0.5493289697654833
2021-02-01,East Lake Bonney,0.13720019393516297,0.1925771070892181,2021,0.8074228929107818,0.517426770888109,Feb,0.42079099609499987,0.4915966131615917
2021-10-31,Lake Fryxell,0.3706248747670248,0.4899240793550716,2022,0.5100759206449283,0.5240321017546709,Oct,0.42870728406183845,0.38166163523121255
2021-10-31,Lake Hoare,0.6979743738581494,0.7300466179847718,2022,0.2699533820152282,0.5240321017546709,Oct,0.2996169885120776,0.28696929702409624
2021-10-31,West Lake Bonney,0.15440183727699827,0.11266386181609156,2022,0.8873361381839084,0.3622640161810435,Oct,0.2898126995120548,0.35106997467618367
2021-10-31,East Lake Bonney,0.2068619586456788,0.23233998213653212,2022,0.7676600178634678,0.3622640161810435,Oct,0.27509003551659617,0.3038756891027884
2021-11-04,Lake Fryxell,0.37541994173971177,0.49967286341330586,2022,0.5003271365866941,0.5191229031729715,Nov,0.42137315723765145,0.3723740097628586
2021-11-04,Lake Hoare,0.6968047809891584,0.7309542587825231,2022,0.26904574121747693,0.5191229031729715,Nov,0.2946350256715038,0.28116817695642976
2021-11-04,West Lake Bonney,0.14892485722816418,0.10949542058412642,2022,0.8905045794158736,0.36349128764141186,Nov,0.2923475846513594,0.3536802163898774
2021-11-04,East Lake Bonney,0.21161830316895075,0.24409998522864448,2022,0.7559000147713555,0.36349128764141186,Nov,0.27475299060120717,0.30059889785860716
2021-11-09,Lake Fryxell,0.4006946883813928,0.5437032527783338,2022,0.45629674722166624,0.483975954977084,Nov,0.3724360361567478,0.3160405997946806
2021-11-09,Lake Hoare,0.5628151729666605,0.5294891868318831,2022,0.47051081316811694,0.483975954977084,Nov,0.3085038128666891,0.3216459175944195
2021-11-09,West Lake Bonney,0.14277869469467763,0.09572804684969873,2022,0.9042719531503013,0.3668415660132738,Nov,0.2967963238909175,0.3628240827168478
2021-11-09,East Lake Bonney,0.21669515531066927,0.30489470103272687,2022,0.6951052989672731,0.3668415660132738,Nov,0.27605204833473285,0.2803391994877296
2021-11-11,Lake Fryxell,0.41637619020612665,0.5505295457208857,2022,0.44947045427911425,0.5052275907031211,Nov,0.38981529656917374,0.33691191238659524
2021-11-11,Lake Hoare,0.6965013754658582,0.7288268906729561,2022,0.27117310932704386,0.5052275907031211,Nov,0.2793479121482067,0.2666003431937146
2021-11-11,West Lake Bonney,0.13270141545190914,0.08572248285225428,2022,0.9142775171477457,0.35866109853063355,Nov,0.29297356003975433,0.35769948766618265
2021-11-11,East Lake Bonney,0.22313427361782717,0.2625128971343791,2022,0.7374871028656209,0.35866109853063355,Nov,0.2675940422233763,0.2879821766777482
2021-11-15,Lake Fryxell,0.4217745519532761,0.5586388190003002,2022,0.4413611809996998,0.48480122646380647,Nov,0.3650382302182559,0.31106579790247124
2021-11-20,Lake Fryxell,0.41323453295273904,0.5257345175041872,2022,0.4742654824958128,0.3847360414250371,Nov,0.2574563094527803,0.21309193347111033
2021-11-20,Lake Hoare,0.3704613940114998,0.3881629552159991,2022,0.6118370447840009,0.3847360414250371,Nov,0.2743238994837597,0.2673432877097216
2021-11-20,West Lake Bonney,0.09793084223642852,0.05659558530896902,2022,0.943404414691031,0.35545802644112734,Nov,0.30012757478322694,0.3656341984166211
2021-11-20,East Lake Bonney,0.18588005305106,0.24521678363283475,2022,0.7547832163671653,0.35545802644112734,Nov,0.27544507985742184,0.2912514169974267
2021-12-01,Lake Fryxell,0.30726577383047793,0.4214117373969104,2022,0.5785882626030896,0.5215970605942863,Dec,0.45099303911607797,0.40597957120635264
2021-12-02,Lake Fryxell,0.34619000929416305,0.4631337374448776,2022,0.5368662625551224,0.5100185813762735,Dec,0.422805347428665,0.3766885808792093
2021-12-02,Lake Hoare,0.5280262180072506,0.4524622576577323,2022,0.5475377423422677,0.5100185813762735,Dec,0.3510982270891095,0.38089687960427443
2021-12-02,West Lake Bonney,0.1362553636626513,0.06049929646884694,2022,0.9395007035311531,0.4169630321745121,Dec,0.33937692132349473,0.43228992232775215
2021-12-02,East Lake Bonney,0.2648231757929262,0.3680921090973748,2022,0.6319078909026252,0.4169630321745121,Dec,0.3032950242702531,0.31099067732678287
2021-12-04,Lake Fryxell,0.4421785547171659,0.5863184227662928,2022,0.41368157723370724,0.495022665512478,Dec,0.36832517654199426,0.31148361051355306
2021-12-04,Lake Hoare,0.7893347463956694,0.6227287139211383,2022,0.37727128607886173,0.495022665512478,Dec,0.23142411052498962,0.29712520990722296
2021-12-04,West Lake Bonney,0.10494504801080735,0.06799898751299172,2022,0.9320010124870083,0.4448081965804061,Dec,0.37080273395201013,0.4602064136572551
2021-12-04,East Lake Bonney,0.11535579880970662,0.24262052090079697,2022,0.757379479099203,0.4448081965804061,Dec,0.36788101013678176,0.39134440098587114
2021-12-06,Lake Fryxell,0.43612720241822234,0.5947278106913847,2022,0.4052721893086153,0.4637104583398687,Dec,0.33599336578027694,0.2734492059352207
2021-12-06,Lake Hoare,0.5175847067338665,0.4257914977414267,2022,0.5742085022585732,0.4637104583398687,Dec,0.3038705938314943,0.3400692515694627
2021-12-06,West Lake Bonney,0.1238913600549706,0.04121596432677881,2022,0.9587840356732212,0.4453564482255859,Dec,0.36593128933796615,0.4713761877171479
2021-12-06,East Lake Bonney,0.2775768628933067,0.38911954738475657,2022,0.6108804526152434,0.4453564482255859,Dec,0.32280024121551987,0.3341803878626528
2021-12-08,Lake Fryxell,0.418819624329442,0.5755377201473012,2022,0.4244622798526988,0.4619535266967945,Dec,0.34087057012152117,0.2790687791815829
2021-12-08,Lake Hoare,0.4109023356437683,0.3328231360231127,2022,0.6671768639768874,0.4619535266967945,Dec,0.3439927534125421,0.37478329069243405
2021-12-08,West Lake Bonney,0.11563829991544562,0.04521156675421961,2022,0.9547884332457803,0.4582302284331301,Dec,0.3787141357351809,0.4840746347228564
2021-12-08,East Lake Bonney,0.2521038683321028,0.3089808636241489,2022,0.6910191363758511,0.4582302284331301,Dec,0.3404157738875623,0.3800571959168381
2021-12-11,Lake Fryxell,0.3945348129464007,0.5095534684026942,2022,0.4904465315973058,0.4208034860509454,Dec,0.30482119089664367,0.2594635768852782
2021-12-11,Lake Hoare,0.11524506874299176,0.02386342243116814,2022,0.9761365775688319,0.4208034860509454,Dec,0.4149591190845188,0.4509954770535079
2021-12-11,West Lake Bonney,0.09491157678780753,0.04154102105188512,2022,0.9584589789481148,0.45424920795063867,Dec,0.3812943267713119,0.4811080625546502
2021-12-11,East Lake Bonney,0.21707637166665403,0.15997920472312857,2022,0.8400207952768715,0.45424920795063867,Dec,0.3470094036687669,0.43440195737670523
2021-12-18,Lake Fryxell,0.14374911479931937,0.17074418884208975,2022,0.8292558111579102,0.48647207049752167,Dec,0.4765301673030447,0.4658846581568742
2021-12-18,Lake Hoare,0.1845444640237199,0.16071095455970083,2022,0.8392890454402991,0.48647207049752167,Dec,0.46044251877126063,0.4698412647270068
2021-12-18,West Lake Bonney,0.08812288113633653,0.07123806719541523,2022,0.9287619328045847,0.4994135352597994,Dec,0.41991913414568816,0.5194740634352801
2021-12-18,East Lake Bonney,0.11633394910242628,0.1247624726715205,2022,0.8752375273284795,0.4994135352597994,Dec,0.41200184261487305,0.498366710770255
2021-12-20,Lake Fryxell,0.1506616112830287,0.15634760841288986,2022,0.8436523915871101,0.4545897097442729,Dec,0.43845389047930955,0.436211617153623
2021-12-20,Lake Hoare,0.1754309045258773,0.17615793347358705,2022,0.823842066526413,0.4545897097442729,Dec,0.42868611813154145,0.4283994142202978
2021-12-20,West Lake Bonney,0.07853759844670627,0.07621973585885237,2022,0.9237802641411477,0.49466935902843784,Dec,0.41875207460241626,0.5122493227179106
2021-12-20,East Lake Bonney,0.13542467207241807,0.16645570314703273,2022,0.8335442968529673,0.49466935902843784,Dec,0.40278700916175014,0.4766647633439336
2021-12-22,Lake Fryxell,0.12181927676614496,0.10679345090380486,2022,0.8932065490961951,0.4772021254595108,Dec,0.4748999260559189,0.480825361429531
2021-12-22,Lake Hoare,0.15520435041776204,0.15631693761263574,2022,0.8436830623873642,0.4772021254595108,Dec,0.4617345201622075,0.4612957713319515
2021-12-22,West Lake Bonney,0.07864604673972628,0.07737831320093178,2022,0.9226216867990682,0.49676043712781687,Dec,0.420421731784532,0.5141109707472366
2021-12-22,East Lake Bonney,0.14246196578474982,0.19074135532816097,2022,0.8092586446718391,0.49676043712781687,Dec,0.40251212141481235,0.46940624795628977
2021-12-24,Lake Fryxell,0.1440340991749721,0.17067413012880614,2022,0.8293258698711938,0.477446223455231,Dec,0.466410158958932,0.455904661077208
2021-12-24,Lake Hoare,0.15929305589411452,0.16315492364977088,2022,0.8368450763502291,0.477446223455231,Dec,0.4603927884172811,0.4588698606250104
2021-12-24,West Lake Bonney,0.08157504184344,0.07150834378348116,2022,0.9284916562165189,0.49521858335959074,Dec,0.41834616319324125,0.5147162261503562
2021-12-24,East Lake Bonney,0.07398246375134253,0.11606250987681926,2022,0.8839374901231807,0.49521858335959074,Dec,0.42047698129264366,0.4971462879499586
2022-01-05,Lake Fryxell,0.28580004940278975,0.2834263468051658,2022,0.7165736531948341,0.5226299484701444,Jan,0.46060328813947,0.4615393579080973
2022-01-05,Lake Hoare,0.21599056077803053,0.22043498413903373,2022,0.7795650158609663,0.5226299484701444,Jan,0.48813266436814484,0.4863800057362755
2022-01-05,West Lake Bonney,0.03934689099604981,0.05859428517835434,2022,0.9414057148216457,0.544992959200056,Jan,0.470664943087717,0.5749974209250248
2022-01-05,East Lake Bonney,0.26987691215900433,0.3627142415554435,2022,0.6372857584445565,0.544992959200056,Jan,0.4059678750310953,0.4550676970051776
2022-01-07,Lake Fryxell,0.2931803475615016,0.32032135961686864,2022,0.6796786403831314,0.5008867579748559,Jan,0.43358458229437136,0.422881522483757
2022-01-07,Lake Hoare,0.19448344622670513,0.22401145207030432,2022,0.7759885479296957,0.5008867579748559,Jan,0.47250571154164045,0.4608613405805467
2022-01-07,West Lake Bonney,0.03968294606010858,0.04918146843556315,2022,0.9508185315644369,0.5141979175745004,Jan,0.4455335825514254,0.5445646236023567
