sed.date,lake,sed_mean,sed_mean_bb,wateryear,ice_endmember,B2mean,month,albedo.predict.wholelake,albedo.predict.bb
2022-01-07,East Lake Bonney,0.18350912881505504,0.30048219075909366,2022,0.6995178092409063,0.5141979175745004,Jan,0.4051695020421742,0.4454641679527134
2022-01-12,Lake Fryxell,0.22843462222423488,0.26891453301205354,2022,0.7310854669879465,0.5730564181961675,Jan,0.5391369076670744,0.5231736523025907
2022-01-12,Lake Hoare,0.13851746546513424,0.1883215129375458,2022,0.8116784870624543,0.5730564181961675,Jan,0.5745957440888627,0.5549555148365239
2022-01-12,West Lake Bonney,0.0522186670477754,0.04400059005916666,2022,0.9559994099408333,0.4914783244779648,Jan,0.4235439662032059,0.5214168086732787
2022-01-12,East Lake Bonney,0.16107352125319488,0.2784503862399746,2022,0.7215496137600255,0.4914783244779648,Jan,0.3929944096843026,0.4289615168075754
2022-01-14,Lake Fryxell,0.2666301107655706,0.3053462242378908,2022,0.6946537757621092,0.5499365356294943,Jan,0.4984397891503174,0.483172087368105
2022-01-14,Lake Hoare,0.1317184037269979,0.17085529203925814,2022,0.8291447079607419,0.5499365356294943,Jan,0.5516422293039958,0.5362085949371953
2022-01-14,West Lake Bonney,0.06217994319214913,0.04915604962522647,2022,0.9508439503747735,0.49332431413609873,Jan,0.4222492154725671,0.5214305382492276
2022-01-14,East Lake Bonney,0.16955025896508857,0.2904922136278064,2022,0.7095077863721936,0.49332431413609873,Jan,0.39211628705057855,0.42625960680000546
2022-01-16,Lake Fryxell,0.27508319311542534,0.30394622683525085,2022,0.6960537731647491,0.5208070911036358,Jan,0.4628083441943094,0.45142620503203806
2022-01-16,Lake Hoare,0.13278640568462236,0.17327228422675814,2022,0.8267277157732419,0.5208070911036358,Jan,0.5189230912650249,0.5029574825162508
2022-01-16,West Lake Bonney,0.07668972432482624,0.06146519630462589,2022,0.9385348036953741,0.4864685173805767,Jan,0.4126032057665624,0.508974896131529
2022-01-16,East Lake Bonney,0.17215601669393485,0.2842147795414483,2022,0.7157852204585518,0.4864685173805767,Jan,0.38581108045741813,0.42113358397597583
2022-01-19,Lake Fryxell,0.3746305674361942,0.3741923312053961,2022,0.6258076687946039,0.4685557872982583,Jan,0.3656169425350492,0.36578976102022004
2022-01-19,Lake Hoare,0.3319500987413453,0.34897466472217015,2022,0.6510253352778299,0.4685557872982583,Jan,0.3824479880485377,0.3757343493835239
2022-01-19,West Lake Bonney,0.0100663059424706,0.00432196359008016,2022,0.9956780364099198,0.46402603404077714,Jan,0.41305449222457813,0.5066256910028417
2022-01-19,East Lake Bonney,0.0964051321702214,0.206223324668584,2022,0.7937766753314159,0.46402603404077714,Jan,0.3888239434734585,0.42700587656632183
2022-01-21,Lake Fryxell,0.442704296891423,0.4966057828244041,2022,0.5033942171755958,0.4350872129722129,Jan,0.3016629772385552,0.2804069228716509
2022-01-25,Lake Fryxell,0.3876780520888172,0.4057814820724375,2022,0.5942185179275625,0.431071808294384,Jan,0.3189104039371014,0.3117713151847481
2022-01-25,Lake Hoare,0.3932395685155217,0.3897287505013602,2022,0.6102712494986398,0.431071808294384,Jan,0.3167172195845319,0.31810171088917066
2022-01-25,West Lake Bonney,0.06347265405547456,0.03520686887735363,2022,0.9647931311226464,0.4423052557563482,Jan,0.38040680248149294,0.47036279193586833
2022-01-25,East Lake Bonney,0.23018917323928487,0.4298187340299288,2022,0.5701812659700711,0.4423052557563482,Jan,0.33361866645744903,0.31474757810043197
2022-01-28,Lake Fryxell,0.3723055614714173,0.39627573682981376,2022,0.6037242631701862,0.43973262054367257,Jan,0.3345754302202874,0.32512279006050016
2022-01-28,Lake Hoare,0.38437123239040377,0.3835302403994969,2022,0.6164697596005031,0.43973262054367257,Jan,0.3298173321347163,0.3301489773792106
2022-01-28,West Lake Bonney,0.14046895868015818,0.03161079233156189,2022,0.9683892076684382,0.4573158844197824,Jan,0.3710021568487069,0.48842430008137816
2022-01-28,East Lake Bonney,0.19335329608868343,0.36513340144797607,2022,0.6348665985520239,0.4573158844197824,Jan,0.3561604387974594,0.3568996382049897
2022-11-07,Lake Fryxell,0.5629135056023618,0.5979703130090938,2023,0.40202968699090624,0.372535447182771,Nov,0.18490269521370487,0.17107804100854807
2022-11-14,Lake Fryxell,0.3987291261852712,0.3920920771711013,2023,0.6079079228288987,0.4446124326504431,Nov,0.329565904715879,0.33218322541194323
2022-11-14,Lake Hoare,5.41679038487706e-4,4.403198537017618e-4,2023,0.9995596801462983,0.4446124326504431,Nov,0.4865911495355579,0.4866311205364515
2022-11-14,West Lake Bonney,0.10967205424287373,0.05010933859910652,2023,0.9498906614008935,0.41538588688402706,Nov,0.3455551368424574,0.4346385051381224
2022-11-14,East Lake Bonney,0.33211749837918275,0.5325448634447875,2023,0.46745513655521254,0.41538588688402706,Nov,0.2831269638627688,0.24439002558050849
2022-11-16,Lake Fryxell,0.49874618390083103,0.412689547328388,2023,0.587310452671612,0.4155687122179034,Nov,0.25792124896485147,0.29185768900828823
2022-11-16,Lake Hoare,0.00914112366777993,0.04864080126530357,2023,0.9513591987346964,0.4155687122179034,Nov,0.4509970352532829,0.4354203349090273
2022-11-16,West Lake Bonney,0.13325786615146154,0.0566034703857868,2023,0.9433965296142132,0.39323945674795424,Nov,0.320930363287961,0.4075221574187383
2022-11-16,East Lake Bonney,0.42634548538332295,0.5937708329271387,2023,0.4062291670728613,0.39323945674795424,Nov,0.2386768261896698,0.19569017422439236
2022-11-18,Lake Fryxell,0.5170188466670764,0.5186090307576315,2023,0.48139096924236846,0.3752227309838738,Nov,0.2059808473221775,0.20535375812607903
2022-11-19,Lake Fryxell,0.542093831392707,0.5737365922507118,2023,0.42626340774928817,0.37150055391667947,Nov,0.1919654722771853,0.17948714754318845
2022-11-19,Lake Hoare,0.3831203185258115,0.3616113756384168,2023,0.6383886243615833,0.37150055391667947,Nov,0.25465668707222777,0.2631387400523174
2022-11-19,West Lake Bonney,0.11244481176835122,0.05078488201936981,2023,0.9492151179806302,0.4067828833544888,Nov,0.33778254494943194,0.42483331771301835
2022-11-19,East Lake Bonney,0.3375651143877003,0.5458080813840583,2023,0.45419191861594166,0.4067828833544888,Nov,0.27460368665576096,0.22962088791734236
2022-11-21,Lake Fryxell,0.603444854460485,0.6406280766515171,2023,0.3593719233484829,0.3360881567426994,Nov,0.1285073463878481,0.11384414037879725
2022-11-21,Lake Hoare,0.6070480696457188,0.6118282794952392,2023,0.3881717205047608,0.3360881567426994,Nov,0.12708641825298717,0.12520134219825738
2022-11-21,West Lake Bonney,0.11268677128201364,0.05257463392712559,2023,0.9474253660728744,0.3977614820033046,Nov,0.33038004187609754,0.4141248334648175
2022-11-21,East Lake Bonney,0.3378032919410528,0.5504091197693789,2023,0.4495908802306211,0.3977614820033046,Nov,0.26720224497018996,0.21780377266994497
2022-11-23,Lake Fryxell,0.5709280168413678,0.626831698067048,2023,0.37316830193295203,0.385675842706321,Nov,0.1963119014134387,0.17426628120696402
2022-11-23,Lake Hoare,0.6416674074894044,0.6296778389385769,2023,0.3703221610614231,0.385675842706321,Nov,0.16841581826341373,0.17314390537531615
2022-11-23,West Lake Bonney,0.09811207318108492,0.05054242355639443,2023,0.9494575764436056,0.4004212183687685,Nov,0.3366327805032827,0.417875282342821
2022-11-23,East Lake Bonney,0.3288956967958181,0.5097346645814401,2023,0.4902653354185599,0.4004212183687685,Nov,0.2718645402192901,0.23679279322137245
2022-11-28,Lake Fryxell,0.4247207452813151,0.4547322331105962,2023,0.5452677668894038,0.40827033382117733,Nov,0.27902093296144925,0.26718590084890126
2022-11-28,Lake Hoare,0.17110048581902845,0.15837885439395905,2023,0.841621145606041,0.40827033382117733,Nov,0.37903609822760953,0.3840528743800001
2022-11-28,West Lake Bonney,0.09531616863109212,0.03747517797883654,2023,0.9625248220211635,0.4082470552280156,Nov,0.3437800148370713,0.4317054360771259
2022-11-28,East Lake Bonney,0.29752306416029084,0.39818862257180393,2023,0.6018113774281961,0.4082470552280156,Nov,0.28703168672095425,0.2894580665208456
2022-12-04,Lake Fryxell,0.35311206247967664,0.47371176449028224,2023,0.5262882355097178,0.4258249160303494,Dec,0.32672388626814985,0.2791653861971648
2022-12-05,Lake Fryxell,0.28281394055511244,0.45459618287927966,2023,0.5454038171207203,0.41370342342836247,Dec,0.34100595895012026,0.27326362088821166
2022-12-05,Lake Hoare,0.19693058302853167,0.11326307516012872,2023,0.8867369248398713,0.41370342342836247,Dec,0.3748740663909258,0.4078683533797001
2022-12-05,West Lake Bonney,0.06055799954829799,0.02831522063677445,2023,0.9716847793632255,0.477006172440727,Dec,0.40943739634101295,0.5115559888529208
2022-12-05,East Lake Bonney,0.21388948821417147,0.29084339693740563,2023,0.7091566030625944,0.477006172440727,Dec,0.3664057004803384,0.40802798602144474
2022-12-11,Lake Fryxell,0.1801032298277377,0.23322004079818728,2023,0.7667799592018127,0.4824032993766354,Dec,0.4576825720306147,0.4367359542845238
2022-12-11,Lake Hoare,0.3381563076885735,0.3183261624404362,2023,0.6816738375595638,0.4824032993766354,Dec,0.3953543308380872,0.4031743498635757
2022-12-11,West Lake Bonney,0.09259882397120836,0.05108500413103577,2023,0.9489149958689642,0.4812735816039857,Dec,0.4039148011234085,0.5073083157267196
2022-12-11,East Lake Bonney,0.3586031637514263,0.421815824508667,2023,0.578184175491333,0.4812735816039857,Dec,0.3292620474937524,0.36111059339988166
2022-12-16,Lake Fryxell,0.2241618993814557,0.21422486533136928,2023,0.7857751346686307,0.490181829786252,Dec,0.4489326653784423,0.45285133538091754
2022-12-16,Lake Hoare,0.1054640857814584,0.13899467065930363,2023,0.8610053293406964,0.490181829786252,Dec,0.4957411556351165,0.4825183673801925
2022-12-16,West Lake Bonney,0.06093188035406507,0.05646253643242423,2023,0.9435374635675757,0.5361993102634312,Dec,0.4574577958953622,0.5660879066671612
2022-12-16,East Lake Bonney,0.1825287304767708,0.25630190515959705,2023,0.743698094840403,0.5361993102634312,Dec,0.4233322635756536,0.48728123904404336
2022-12-18,Lake Fryxell,0.25113306729236395,0.24088209889390888,2023,0.7591179011060911,0.4846491973886845,Dec,0.4321621445346682,0.4362046145671623
2022-12-18,Lake Hoare,0.09925499069982878,0.14871561293091093,2023,0.851284387069089,0.4846491973886845,Dec,0.4920552735887678,0.47255047410194134
2022-12-18,West Lake Bonney,0.06516692353553798,0.06192180760862196,2023,0.938078192391378,0.5419050182176179,Dec,0.4609081192244554,0.5702613834989909
2022-12-18,East Lake Bonney,0.21713662826564345,0.30524109497114466,2023,0.6947589050288554,0.5419050182176179,Dec,0.41825860104079815,0.47430840722808
2023-01-03,Lake Fryxell,0.3225674626387796,0.3118095099925995,2023,0.6881904900074005,0.4656994467323747,Jan,0.38298099496475196,0.3872233942672147
2023-01-03,Lake Hoare,0.1746320489557778,0.21646057154451095,2023,0.7835394284554891,0.4656994467323747,Jan,0.4413193346525692,0.4248242541395964
2023-01-03,West Lake Bonney,0.05111158166485605,0.03682776693398516,2023,0.9631722330660148,0.529940150272031,Jan,0.45512497715841027,0.5668908852481025
2023-01-03,East Lake Bonney,0.1905727458974892,0.36740995546182,2023,0.63259004453818,0.529940150272031,Jan,0.41598591670937457,0.4365257784157089
2023-01-10,Lake Fryxell,0.3213221695803161,0.3099968617453295,2023,0.6900031382546705,0.4599458408197614,Jan,0.3770926275851597,0.3815587634420026
2023-01-10,Lake Hoare,0.21635035708183195,0.24791410735675268,2023,0.7520858926432473,0.4599458408197614,Jan,0.41848826844438475,0.4060411015387952
2023-01-10,West Lake Bonney,0.061576246486638,0.04199416137509401,2023,0.958005838624906,0.4985009608270313,Jan,0.42662736785116595,0.5299945607090623
2023-01-10,East Lake Bonney,0.2228398003512211,0.419015293540778,2023,0.580984706459222,0.4985009608270313,Jan,0.3813695785758392,0.38131625353308163
2023-01-15,Lake Fryxell,0.27264809999382167,0.24980860028196783,2023,0.7501913997180322,0.47337451184641827,Jan,0.4111766115872736,0.4201833697347518
2023-01-22,Lake Fryxell,0.3492282128878724,0.329234531697105,2023,0.670765468302895,0.46223892856957666,Jan,0.36863039378199963,0.3765149032167472
2023-01-22,Lake Hoare,0.10256769774652018,0.165604419367654,2023,0.834395580632346,0.46223892856957666,Jan,0.4659009834375827,0.44104244830264744
2023-01-22,West Lake Bonney,0.08442553930871419,0.04814886103849858,2023,0.9518511389615014,0.5004230792033306,Jan,0.42177755567007447,0.5296986494349123
2023-01-22,East Lake Bonney,0.13461728520790522,0.34106779678000343,2023,0.6589322032199966,0.5004230792033306,Jan,0.4076914996156865,0.4141860487070088
2023-01-24,Lake Fryxell,0.3660330289197952,0.3450649696237901,2023,0.6549350303762099,0.4359889501577817,Jan,0.3328981193512154,0.34116687485303065
2023-01-24,Lake Hoare,0.21262964929385883,0.24435958649430956,2023,0.7556404135056904,0.4359889501577817,Jan,0.3933927517524452,0.38088004902232336
2023-01-24,West Lake Bonney,0.08389602924360466,0.04128749414538855,2023,0.9587125058546114,0.4847154408880378,Jan,0.4091555033779001,0.5149882085711954
2023-01-24,East Lake Bonney,0.18203301868224997,0.36779877962889496,2023,0.632201220371105,0.4847154408880378,Jan,0.3816138606341294,0.38622846261030425
2023-11-17,Lake Fryxell,0.33956188948469723,0.313130061416065,2024,0.686869938583935,0.4432245408480629,Nov,0.35135964985162643,0.3617830429124796
2023-11-17,Lake Hoare,0.31297226380011656,0.2996075736624854,2024,0.7003924263375145,0.4432245408480629,Nov,0.36184527041225095,0.36711563680837456
2023-11-17,West Lake Bonney,0.10797866695663905,0.0373131063679466,2024,0.9626868936320534,0.466267069170961,Nov,0.3873979013105433,0.4961004333113369
2023-11-17,East Lake Bonney,0.27023206601832855,0.4190677627938351,2024,0.5809322372061649,0.466267069170961,Nov,0.34186231705754017,0.34555546054570874
2023-11-19,Lake Fryxell,0.35473375539395163,0.34742242974393506,2024,0.652577570256065,0.430196458643133,Nov,0.33093142445569906,0.3338146461855067
2023-11-19,Lake Hoare,0.321099690678643,0.28958285834108083,2024,0.7104171416589191,0.430196458643133,Nov,0.3441950199910334,0.35662368480507545
2023-11-19,West Lake Bonney,0.11359207401437572,0.03384712339303566,2024,0.9661528766069644,0.45421033249974135,Nov,0.3760201344370253,0.4840990474901024
2023-11-19,East Lake Bonney,0.26290815179451704,0.457070931599096,2024,0.542929068400904,0.45421033249974135,Nov,0.3341153430464886,0.31720071211245426
2023-11-21,Lake Fryxell,0.37279739924594374,0.35741795248845043,2024,0.6425820475115496,0.4200816437098694,Nov,0.3125929813196163,0.3186578671154671
2023-12-05,Lake Fryxell,0.17212149487081388,0.18770556151866913,2024,0.8122944384813309,0.48076900315511745,Dec,0.45901810451616115,0.45287252685368
2023-12-05,Lake Hoare,0.22441616926058308,0.16012418419122695,2024,0.839875815808773,0.48076900315511745,Dec,0.4383956963823561,0.46374924473702656
2023-12-05,West Lake Bonney,0.07118723165549182,0.03545104202460018,2024,0.9645489579753999,0.49936191519574047,Dec,0.42463006905876366,0.5335294440755145
2023-12-05,East Lake Bonney,0.2078332744936549,0.27377042494438314,2024,0.7262295750556169,0.49936191519574047,Dec,0.3862810579903982,0.4395481804359835
2023-12-07,Lake Fryxell,0.1347730652955071,0.15294246673583983,2024,0.8470575332641601,0.5009725566618136,Dec,0.4961476353716663,0.4889825307712102
2023-12-19,Lake Fryxell,0.08900610501440388,0.11212066818466958,2024,0.8878793318153304,0.5384147395908738,Dec,0.5557107588390252,0.5465955293994267
2023-12-19,Lake Hoare,0.0389238795804035,0.03078469156171195,2024,0.9692153084382881,0.5384147395908738,Dec,0.5754606875880078,0.578670376894957
2023-12-19,West Lake Bonney,0.04611499273102985,0.01411898665612491,2024,0.9858810133438751,0.5727166030266752,Dec,0.4913054442672925,0.6232755137965444
2023-12-19,East Lake Bonney,0.1330914514986113,0.22160835045355337,2024,0.7783916495464467,0.5727166030266752,Dec,0.46689594721427086,0.5414520701364527
2023-12-28,Lake Fryxell,0.11643200044868848,0.12439866780358202,2024,0.875601332196418,0.5593288629551211,Dec,0.5680843919538039,0.5649427361814713
2023-12-28,Lake Hoare,0.00126575645460767,2.768638768299882e-4,2024,0.99972313612317,0.5593288629551211,Dec,0.6135002075143259,0.6138901773645524
2023-12-28,West Lake Bonney,0.04887838882026774,0.01215917373937212,2024,0.9878408262606279,0.5809634439733345,Dec,0.49723477500370195,0.6331922491584183
2023-12-28,East Lake Bonney,0.11795550849171312,0.21721033201449447,2024,0.7827896679855055,0.5809634439733345,Dec,0.47784863566274455,0.5523303119993581
2023-12-30,Lake Fryxell,0.09121270180171023,0.08859384406412787,2024,0.9114061559358722,0.5166571002425696,Dec,0.5307162819421652,0.5317490286556501
2023-12-30,Lake Hoare,0.00297419027080683,0.00108493631373026,2024,0.9989150636862697,0.5166571002425696,Dec,0.5655131445126635,0.5662581719294297
2023-12-30,West Lake Bonney,0.04258584962658784,0.00664541309743071,2024,0.9933545869025693,0.5493094577307271,Dec,0.47326535451966445,0.60026948333848
2023-12-30,East Lake Bonney,0.14621630643173933,0.23827918516816915,2024,0.7617208148318309,0.5493094577307271,Dec,0.44418199833534167,0.5089246907576493
2024-01-04,Lake Fryxell,0.11061256642183016,0.10692523058284732,2024,0.8930747694171527,0.5806047477687846,Jan,0.5939694345296933,0.5954235356496496
2024-01-04,Lake Hoare,0.07235003832624033,0.0916815065227898,2024,0.9083184934772102,0.5806047477687846,Jan,0.6090582648900713,0.6014348991912324
2024-01-04,West Lake Bonney,0.04408211852556592,0.00711035725512106,2024,0.9928896427448789,0.5695005536650446,Jan,0.48926124088583933,0.6224734952520922
2024-01-04,East Lake Bonney,0.15979342984193978,0.2637086181728928,2024,0.7362913818271072,0.5695005536650446,Jan,0.45678745484534516,0.5212839549247097
2024-01-13,Lake Fryxell,0.0989593829251047,0.0842193256077521,2024,0.9157806743922479,0.5845291111217121,Jan,0.6029161003175902,0.6087288428475179
2024-01-22,Lake Fryxell,0.07634632225470533,0.02621273585485623,2024,0.9737872641451437,0.6131998189038578,Jan,0.6436228982297552,0.6633930811788497
2024-01-22,Lake Hoare,0.00148469017553796,0,2024,1,0.6131998189038578,Jan,0.6731445875473461,0.6737300752114241
2024-01-22,West Lake Bonney,0.05744355996096836,0.02119777587487239,2024,0.9788022241251276,0.5956805144496038,Jan,0.5067963067173962,0.6459457812792944
2024-01-22,East Lake Bonney,0.17811011515921876,0.30802827681656236,2024,0.6919717231834377,0.5956805144496038,Jan,0.4729318568967764,0.5328341551975283
2024-01-24,Lake Fryxell,0.06567112823323795,0,2024,1,0.4968840788684176,Jan,0.5188647906255328,0.5447622041735982
2024-11-03,Lake Fryxell,0.13374115837900166,0.0253301372162348,2025,0.9746698627837652,0.4451365628985152,Nov,0.4346450684860944,0.4773969614983309
2024-11-07,Lake Fryxell,0.03845584197285724,0.00103623619682313,2025,0.9989637638031769,0.5193077788699433,Nov,0.554459956538755,0.5692163804294148
2024-11-12,Lake Fryxell,0.05197266027693587,0.00962746381307678,2025,0.9903725361869232,0.5340508088601255,Nov,0.5654762870666505,0.582175117954767
2024-11-12,Lake Hoare,0.08030944920534283,0.01855929142433784,2025,0.9814407085756621,0.5340508088601255,Nov,0.5543016725709645,0.578652851174648
2024-11-12,West Lake Bonney,0.13561137418623678,0.11437944706310244,2025,0.8856205529368976,0.4847848354332669,Nov,0.39469827636309623,0.4862413352112983
2024-11-12,East Lake Bonney,0.202243891525954,0.3211931765286459,2025,0.6788068234713541,0.4847848354332669,Nov,0.37599820212823365,0.40468432799246806
2024-11-14,Lake Fryxell,0.05142786606590523,0.01079261144417721,2025,0.9892073885558228,0.5209753205718921,Nov,0.5511933649436869,0.5672178801588406
2024-11-14,Lake Hoare,0.07804483102707509,0.02845473574166784,2025,0.9715452642583322,0.5209753205718921,Nov,0.5406969631376204,0.5602528203315611
2024-11-14,West Lake Bonney,0.1325408639451698,0.12197950646719512,2025,0.8780204935328049,0.4667023461389589,Nov,0.38085853648499784,0.4631948569035231
2024-11-14,East Lake Bonney,0.1340090478062865,0.24534325066919405,2025,0.754656749330806,0.4667023461389589,Nov,0.38044649821465404,0.4145463566205638
2024-11-21,Lake Fryxell,0.0334915329367306,0.0039030397298013,2025,0.9960969602701987,0.538258229468691,Nov,0.5774293994706763,0.5890976236273027
2024-11-21,Lake Hoare,0.04151561778763053,6.693059832157035e-4,2025,0.9993306940167843,0.538258229468691,Nov,0.5742651011051833,0.5903728467336005
2024-11-21,West Lake Bonney,0.13008058740262968,0.09734768423197024,2025,0.9026523157680297,0.49075273626465826,Nov,0.40110249837825573,0.4995748653694225
2024-11-21,East Lake Bonney,0.21356296279166184,0.3365072435802884,2025,0.6634927564197116,0.49075273626465826,Nov,0.37767359790435695,0.40526227810246973
2024-12-09,Lake Fryxell,0.0448219166534886,0.01155646358981627,2025,0.9884435364101837,0.5045823542013971,Dec,0.5356223262354363,0.5487405597427701
2024-12-21,Lake Fryxell,0.01571171763107622,0,2025,1,0.5825160161096529,Dec,0.633512754905204,0.6397086717409448
2024-12-21,Lake Hoare,0.00409458626703914,1.961162280557411e-5,2025,0.9999803883771944,0.5825160161096529,Dec,0.6380939713890774,0.6397009378962584
2024-12-21,West Lake Bonney,0.05422827661237357,0.04669703282963704,2025,0.953302967170363,0.5973633704580881,Dec,0.5090668585691215,0.637756054722787
2024-12-21,East Lake Bonney,0.13556499388721238,0.2168571431983124,2025,0.7831428568016876,0.5973633704580881,Dec,0.4862401260399438,0.5706534044995235
