system:index,Change in Sediment Cover?,Cloud Free (Y/N/P),Coverage of lakes,Date (YYYYMMDD),File ID,Notes,Snow Cover (Y/N/P),temp,.geo
0000000000000000003d,NA,Y,LF,2019-01-26,LANDSAT_8_2019-01-26,Covers 90% of LF.,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008c,NA,Y,All,2023-01-01,LANDSAT_8_2023-01-01,Hazy cloud cover near fryxell,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000065,NA,Y,All,2021-01-18,LANDSAT_8_2021-01-18,Hazy cloud cover.,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,NA,Y,All,2016-12-10,LANDSAT_8_2016-12-10,Maybe a light dusting of snow. LB clear.,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000068,Heavy sediment cover,Y,All,2021-10-31,LANDSAT_8_2021-10-31,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019,LH,Y,All,2017-11-25,LANDSAT_8_2017-11-25,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000,N,Y,All,2016-11-02,LANDSAT_8_2016-11-02,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,N,Y,All,2016-11-04,LANDSAT_8_2016-11-04,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,N,Y,All,2016-11-06,LANDSAT_8_2016-11-06,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,N,Y,All,2016-11-13,LANDSAT_8_2016-11-13,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,NA,Y,All,2016-11-08,LANDSAT_8_2016-11-08,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,NA,Y,All,2016-11-15,LANDSAT_8_2016-11-15,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,NA,Y,All,2016-12-13,LANDSAT_8_2016-12-13,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,NA,Y,All,2016-12-15,LANDSAT_8_2016-12-15,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,NA,Y,All,2016-12-24,LANDSAT_8_2016-12-24,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,NA,Y,All,2017-01-02,LANDSAT_8_2017-01-02,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d,NA,Y,All,2017-01-11,LANDSAT_8_2017-01-11,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e,NA,Y,All,2017-01-14,LANDSAT_8_2017-01-14,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f,NA,Y,All,2017-01-18,LANDSAT_8_2017-01-18,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010,NA,Y,All,2017-01-25,LANDSAT_8_2017-01-25,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012,NA,Y,All,2017-01-30,LANDSAT_8_2017-01-30,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015,NA,Y,All,2017-11-07,LANDSAT_8_2017-11-07,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016,NA,Y,All,2017-11-18,LANDSAT_8_2017-11-18,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001a,NA,Y,All,2017-11-27,LANDSAT_8_2017-11-27,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001b,NA,Y,All,2017-11-30,LANDSAT_8_2017-11-30,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001c,NA,Y,All,2017-12-02,LANDSAT_8_2017-12-02,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d,NA,Y,All,2017-12-07,LANDSAT_8_2017-12-07,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001e,NA,Y,All,2017-12-16,LANDSAT_8_2017-12-16,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001f,NA,Y,All,2017-12-23,LANDSAT_8_2017-12-23,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020,NA,Y,All,2018-01-03,LANDSAT_8_2018-01-03,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000021,NA,Y,All,2018-01-05,LANDSAT_8_2018-01-05,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000023,NA,Y,All,2018-01-10,LANDSAT_8_2018-01-10,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024,NA,Y,All,2018-01-12,LANDSAT_8_2018-01-12,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025,NA,Y,All,2018-01-14,LANDSAT_8_2018-01-14,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026,NA,Y,All,2018-01-19,LANDSAT_8_2018-01-19,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027,NA,Y,All,2018-01-26,LANDSAT_8_2018-01-26,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000028,NA,Y,All,2018-01-30,LANDSAT_8_2018-01-30,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000029,NA,Y,All,2018-11-05,LANDSAT_8_2018-11-05,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002b,NA,Y,All,2018-11-08,LANDSAT_8_2018-11-08,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d,NA,Y,All,2018-11-17,LANDSAT_8_2018-11-17,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002e,NA,Y,All,2018-11-19,LANDSAT_8_2018-11-19,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030,NA,Y,All,2018-11-24,LANDSAT_8_2018-11-24,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031,NA,Y,All,2018-11-26,LANDSAT_8_2018-11-26,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000032,NA,Y,All,2018-11-28,LANDSAT_8_2018-11-28,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000033,NA,Y,All,2018-11-30,LANDSAT_8_2018-11-30,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000034,NA,Y,All,2018-12-05,LANDSAT_8_2018-12-05,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035,NA,Y,All,2018-12-30,LANDSAT_8_2018-12-30,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036,NA,Y,All,2019-01-01,LANDSAT_8_2019-01-01,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037,NA,Y,All,2019-01-04,LANDSAT_8_2019-01-04,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038,NA,Y,All,2019-01-06,LANDSAT_8_2019-01-06,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003a,NA,Y,All,2019-01-11,LANDSAT_8_2019-01-11,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003b,NA,Y,All,2019-01-15,LANDSAT_8_2019-01-15,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c,NA,Y,All,2019-01-24,LANDSAT_8_2019-01-24,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003f,NA,Y,All,2019-11-08,LANDSAT_8_2019-11-08,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000041,NA,Y,All,2019-11-11,LANDSAT_8_2019-11-11,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000042,NA,Y,All,2019-11-15,LANDSAT_8_2019-11-15,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000043,NA,Y,All,2019-11-17,LANDSAT_8_2019-11-17,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000044,NA,Y,All,2019-11-24,LANDSAT_8_2019-11-24,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000046,NA,Y,All,2019-11-27,LANDSAT_8_2019-11-27,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047,NA,Y,All,2019-12-03,LANDSAT_8_2019-12-03,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000048,NA,Y,All,2019-12-17,LANDSAT_8_2019-12-17,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000049,NA,Y,All,2019-12-24,LANDSAT_8_2019-12-24,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004a,NA,Y,All,2019-12-26,LANDSAT_8_2019-12-26,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b,NA,Y,All,2019-12-31,LANDSAT_8_2019-12-31,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c,NA,Y,All,2020-01-02,LANDSAT_8_2020-01-02,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d,NA,Y,All,2020-01-11,LANDSAT_8_2020-01-11,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e,NA,Y,All,2020-01-20,LANDSAT_8_2020-01-20,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f,NA,Y,All,2020-10-30,LANDSAT_8_2020-10-30,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050,NA,Y,All,2020-11-15,LANDSAT_8_2020-11-15,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051,NA,Y,All,2020-11-17,LANDSAT_8_2020-11-17,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052,NA,Y,All,2020-11-19,LANDSAT_8_2020-11-19,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053,NA,Y,All,2020-11-24,LANDSAT_8_2020-11-24,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054,NA,Y,All,2020-11-26,LANDSAT_8_2020-11-26,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056,NA,Y,All,2020-11-29,LANDSAT_8_2020-11-29,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057,NA,Y,All,2020-12-01,LANDSAT_8_2020-12-01,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058,NA,Y,All,2020-12-03,LANDSAT_8_2020-12-03,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059,NA,Y,All,2020-12-08,LANDSAT_8_2020-12-08,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a,NA,Y,All,2020-12-10,LANDSAT_8_2020-12-10,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c,NA,Y,All,2020-12-15,LANDSAT_8_2020-12-15,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d,NA,Y,All,2020-12-21,LANDSAT_8_2020-12-21,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e,NA,Y,All,2020-12-24,LANDSAT_8_2020-12-24,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f,NA,Y,All,2020-12-26,LANDSAT_8_2020-12-26,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000061,NA,Y,All,2021-01-06,LANDSAT_8_2021-01-06,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000062,NA,Y,All,2021-01-13,LANDSAT_8_2021-01-13,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000064,NA,Y,All,2021-01-16,LANDSAT_8_2021-01-16,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000066,NA,Y,All,2021-01-22,LANDSAT_8_2021-01-22,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000067,NA,Y,All,2021-02-01,LANDSAT_8_2021-02-01,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000069,NA,Y,All,2021-11-04,LANDSAT_8_2021-11-04,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006a,NA,Y,All,2021-11-09,LANDSAT_8_2021-11-09,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006b,NA,Y,All,2021-11-11,LANDSAT_8_2021-11-11,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006d,NA,Y,All,2021-11-20,LANDSAT_8_2021-11-20,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006f,NA,Y,All,2021-12-02,LANDSAT_8_2021-12-02,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000070,NA,Y,All,2021-12-04,LANDSAT_8_2021-12-04,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071,NA,Y,All,2021-12-06,LANDSAT_8_2021-12-06,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000072,NA,Y,All,2021-12-08,LANDSAT_8_2021-12-08,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000073,NA,Y,All,2021-12-11,LANDSAT_8_2021-12-11,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000074,NA,Y,All,2021-12-18,LANDSAT_8_2021-12-18,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000075,NA,Y,All,2021-12-20,LANDSAT_8_2021-12-20,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000076,NA,Y,All,2021-12-22,LANDSAT_8_2021-12-22,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000077,NA,Y,All,2021-12-24,LANDSAT_8_2021-12-24,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000078,NA,Y,All,2022-01-05,LANDSAT_8_2022-01-05,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000079,NA,Y,All,2022-01-07,LANDSAT_8_2022-01-07,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007a,NA,Y,All,2022-01-12,LANDSAT_8_2022-01-12,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b,NA,Y,All,2022-01-14,LANDSAT_8_2022-01-14,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007c,NA,Y,All,2022-01-16,LANDSAT_8_2022-01-16,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007d,NA,Y,All,2022-01-19,LANDSAT_8_2022-01-19,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e,NA,Y,All,2022-01-25,LANDSAT_8_2022-01-25,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007f,NA,Y,All,2022-01-28,LANDSAT_8_2022-01-28,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000080,NA,Y,All,2022-11-14,LANDSAT_8_2022-11-14,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000081,NA,Y,All,2022-11-16,LANDSAT_8_2022-11-16,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000083,NA,Y,All,2022-11-19,LANDSAT_8_2022-11-19,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000084,NA,Y,All,2022-11-21,LANDSAT_8_2022-11-21,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000085,NA,Y,All,2022-11-23,LANDSAT_8_2022-11-23,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000086,NA,Y,All,2022-11-28,LANDSAT_8_2022-11-28,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000088,NA,Y,All,2022-12-05,LANDSAT_8_2022-12-05,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000089,NA,Y,All,2022-12-11,LANDSAT_8_2022-12-11,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008a,NA,Y,All,2022-12-16,LANDSAT_8_2022-12-16,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008b,NA,Y,All,2022-12-18,LANDSAT_8_2022-12-18,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008d,NA,Y,All,2023-01-03,LANDSAT_8_2023-01-03,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008e,NA,Y,All,2023-01-10,LANDSAT_8_2023-01-10,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008f,NA,Y,All,2023-01-15,LANDSAT_8_2023-01-15,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000090,NA,Y,All,2023-01-22,LANDSAT_8_2023-01-22,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000091,NA,Y,All,2023-01-24,LANDSAT_8_2023-01-24,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000093,NA,Y,All,2023-11-17,LANDSAT_8_2023-11-17,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000094,NA,Y,All,2023-11-19,LANDSAT_8_2023-11-19,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000096,NA,Y,All,2023-12-05,LANDSAT_8_2023-12-05,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000098,NA,Y,All,2023-12-10,LANDSAT_8_2023-12-10,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000099,NA,Y,All,2023-12-19,LANDSAT_8_2023-12-19,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009a,NA,Y,All,2023-12-28,LANDSAT_8_2023-12-28,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009b,NA,Y,All,2023-12-30,LANDSAT_8_2023-12-30,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009c,NA,Y,All,2024-01-04,LANDSAT_8_2024-01-04,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009d,NA,Y,All,2024-01-11,LANDSAT_8_2024-01-11,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009e,NA,Y,All,2024-01-13,LANDSAT_8_2024-01-13,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009f,NA,Y,All,2024-01-22,LANDSAT_8_2024-01-22,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,NA,Y,LF,2016-12-19,LANDSAT_8_2016-12-19,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014,NA,Y,LF,2017-11-04,LANDSAT_8_2017-11-04,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017,NA,Y,LF,2017-11-20,LANDSAT_8_2017-11-20,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022,NA,Y,LF,2018-01-07,LANDSAT_8_2018-01-07,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002a,NA,Y,LF,2018-11-07,LANDSAT_8_2018-11-07,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000039,NA,Y,LF,2019-01-10,LANDSAT_8_2019-01-10,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000040,NA,Y,LF,2019-11-10,LANDSAT_8_2019-11-10,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000045,NA,Y,LF,2019-11-26,LANDSAT_8_2019-11-26,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000055,NA,Y,LF,2020-11-28,LANDSAT_8_2020-11-28,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b,NA,Y,LF,2020-12-14,LANDSAT_8_2020-12-14,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000060,NA,Y,LF,2020-12-30,LANDSAT_8_2020-12-30,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006c,NA,Y,LF,2021-11-15,LANDSAT_8_2021-11-15,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006e,NA,Y,LF,2021-12-01,LANDSAT_8_2021-12-01,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000082,NA,Y,LF,2022-11-18,LANDSAT_8_2022-11-18,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000087,NA,Y,LF,2022-12-04,LANDSAT_8_2022-12-04,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000095,NA,Y,LF,2023-11-21,LANDSAT_8_2023-11-21,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000097,NA,Y,LF,2023-12-07,LANDSAT_8_2023-12-07,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a0,NA,Y,LF,2024-01-24,LANDSAT_8_2024-01-24,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000063,NA,Y,LF partial,2021-01-15,LANDSAT_8_2021-01-15,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f,NA,Y,LH,2018-11-23,LANDSAT_8_2018-11-23,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013,NA,Y,"LH, LF",2017-02-01,LANDSAT_8_2017-02-01,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,Y,Y,All,2016-12-17,LANDSAT_8_2016-12-17,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011,Y,Y,All,2017-01-27,LANDSAT_8_2017-01-27,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000018,Yes,Y,All,2017-11-21,LANDSAT_8_2017-11-21,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003e,heavy sediment cover,Y,All,2019-11-06,LANDSAT_8_2019-11-06,NA,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c,NA,Y,All,2018-11-12,LANDSAT_8_2018-11-12,Sparse cloud cover. Clear over lakes.,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000092,NA,Y,"LB, LH, LF",2023-11-01,LANDSAT_8_2023-11-01,WLB partially cut off,N,true,"{""type"":""MultiPoint"",""coordinates"":[]}"
